name,parent_name,desc,rank
gi-I-4BQCC,gi-I-6BQ6,"Pachycephala caledonica (Gmelin, 1789)",species
gi-I-59LYH,gi-I-83QX,"Tupaia javanica Horsfield, 1822",species
gi-I-83QX,gi-I-HLK,"Tupaia Raffles, 1821",genus
gi-I-HLK,gi-I-426,"Tupaiidae Gray, 1825",family
gi-I-426,gi-I-LG,"Scandentia Wagner, 1855",order
gi-I-6BGDF,gi-I-3W2V,"Crocidura foetida Peters, 1870",species
gi-I-4787K,gi-I-63F9Y,"Nesophontes micrus G. M. Allen, 1917",species
gi-I-63F9Y,gi-I-DBJ,"Nesophontes Anthony, 1916",genus
gi-I-DBJ,gi-I-B6L7N,"Nesophontidae Anthony, 1916",family
gi-I-NY2Y,gi-I-7NVFR,"Burnupena cincta (Röding, 1798)",species
gi-I-7NVFR,gi-I-B6LP5,"Burnupena Iredale, 1918",genus
gi-I-B6LP5,gi-I-BMGWL,"Buccinoidea Rafinesque, 1815",superfamily
gi-I-BMGWL,gi-I-9WLSP,"Neogastropoda Wenz, 1938",order
gi-I-9WLSP,gi-I-BMGTT,"Caenogastropoda L. R. Cox, 1960",subclass
gi-I-3QHZR,gi-I-563C,"Jacamerops aureus (P. L. S. Müller, 1776)",species
gi-I-563C,gi-I-6245F,"Jacamerops R. Lesson, 1830",genus
gi-I-6245F,gi-I-3TR,Galbulidae,family
gi-I-7WYZ2,gi-I-8NT8H,"Tamias (Neotamias) canipes (V. Bailey, 1902)",species
gi-I-8NT8H,gi-I-63TGT,"Neotamias A. H. Howell, 1929",subgenus
gi-I-63TGT,gi-I-93N4J,"Tamias Illiger, 1811",genus
gi-I-93N4J,gi-I-KHX,"Marmotini Pocock, 1923",tribe
gi-I-KHX,gi-I-G48,"Xerinae Osborn, 1910",subfamily
gi-I-78SZK,gi-I-78VK,"Rhipidura matthiae Heinroth, 1902",species
gi-I-3WSJV,gi-I-5HR8,"Lynx pardinus (Temminck, 1827)",species
gi-I-5HR8,gi-I-JKL,"Lynx Kerr, 1792",genus
gi-I-GVZ9,gi-I-62CHR,Artemisia abrotanum L.,species
gi-I-3KC47,gi-I-62VCY,"Heliosciurus punctatus (Temminck, 1853)",species
gi-I-62VCY,gi-I-L6T,"Heliosciurus Trouessart, 1880",genus
gi-I-L6T,gi-I-KHX,"Protoxerini Moore, 1959",tribe
gi-I-3JHQ4,gi-I-7P4RT,"Hamiota subangulata (I. Lea, 1840)",species
gi-I-7P4RT,gi-I-7NMHQ,"Hamiota Roe & Hartfield, 2005",genus
gi-I-5BBM8,gi-I-86M4,"Vhembelacerta rupicola (Fitzsimons, 1933)",species
gi-I-86M4,gi-I-6258X,Vhembelacerta,genus
gi-I-6258X,gi-I-8SF9P,Lacertidae,family
gi-I-8SF9P,gi-I-BXVXG,Lacertoidea,superfamily
gi-I-THNK,gi-I-3LYN,"Chalybura buffonii (R. Lesson, 1832)",species
gi-I-3LYN,gi-I-KGD,"Chalybura Reichenbach, 1854",genus
gi-I-4565J,gi-I-5WFW,Myosotis stricta Link ex Roem. & Schult.,species
gi-I-5WFW,gi-I-7NDYV,Myosotis L.,genus
gi-I-7NDYV,gi-I-622G7,Cynoglossoideae Weigend,subfamily
gi-I-622G7,gi-I-BMH4M,Boraginaceae Juss.,family
gi-I-77GH8,gi-I-6PW6,Physalis crassifolia Benth.,species
gi-I-6PW6,gi-I-628NX,Physalis L.,genus
gi-I-628NX,gi-I-626XM,Solanoideae Burnett,subfamily
gi-I-626XM,gi-I-B7VXK,Solanaceae Juss.,family
gi-I-B7VXK,gi-I-MG,Solanales Juss. ex Bercht. & J. Presl,order
gi-I-QC,gi-I-V2,Apterygiformes,order
gi-I-3MKDQ,gi-I-4YJX,"Hoplias teres (Valenciennes, 1847)",species
gi-I-4YJX,gi-I-9V9,Hoplias,genus
gi-I-9V9,gi-I-X2,Erythrinidae,family
gi-I-X2,gi-I-BXVWY,Characiformes,order
gi-I-5VZ3V,gi-I-372Q,Baccharis scoparioides Griseb.,species
gi-I-372Q,gi-I-J6T,Baccharis L.,genus
gi-I-4DRJV,gi-I-6J3Y,Paronychia argyrocoma (Michx.) Nutt.,species
gi-I-6J3Y,gi-I-7RZ,Paronychia Mill.,genus
gi-I-3FK5S,gi-I-4MP3,Gelsemium sempervirens (L.) J. St.-Hil.,species
gi-I-4MP3,gi-I-623VW,Gelsemium Juss.,genus
gi-I-623VW,gi-I-BMGVQ,Gelsemiaceae Struwe & V. A. Albert,family
gi-I-757GB,gi-I-63HGX,"Oriolus percivali Ogilvie-Grant, 1903",species
gi-I-63HGX,gi-I-DQ9,"Oriolus Linnaeus, 1766",genus
gi-I-DQ9,gi-I-3RL,"Oriolidae Vigors, 1825",family
gi-I-47TPK,gi-I-656F,"Nothoprocta taczanowskii P. L. Sclater & Salvin, 1875",species
gi-I-656F,gi-I-H9S,"Nothoprocta P. L. Sclater & Salvin, 1873",genus
gi-I-35HV4,gi-I-44GH,"Dicaeum igniferum Wallace, 1864",species
gi-I-568RP,gi-I-7VL9,"Thelotornis capensis Smith, 1849",species
gi-I-7VL9,gi-I-87CG5,Thelotornis,genus
gi-I-87CG5,gi-I-8G9,Colubrinae,subfamily
gi-I-8G9,gi-I-8GK5V,Colubridae,family
gi-I-8GK5V,gi-I-BXVXG,Colubroidea,superfamily
gi-I-B3GPN,gi-I-QPD,Ageratina altissima (L.) R. M. King & H. Rob.,species
gi-I-QPD,gi-I-J6T,Ageratina O. Hoffm.,genus
gi-I-37Z9G,gi-I-48MM,"Ducula galeata (Bonaparte, 1855)",species
gi-I-48MM,gi-I-KFV,"Ducula Hodgson, 1836",genus
gi-I-4KWLV,gi-I-6TQ2,"Poicephalus crassus (Sharpe, 1884)",species
gi-I-6TQ2,gi-I-628M9,"Poicephalus Swainson, 1837",genus
gi-I-5VLCP,gi-I-XNB,"Antilophia galeata (Lichtenstein, 1823)",species
gi-I-XNB,gi-I-625NN,"Antilophia Reichenbach, 1850",genus
gi-I-625NN,gi-I-3RL,Pipridae,family
gi-I-5XYSD,gi-I-3NW2,Choisya dumosa (Torr. & A. Gray) A. Gray,species
gi-I-3NW2,gi-I-8TK2G,Choisya Kunth,genus
gi-I-8TK2G,gi-I-626WT,Zanthoxyloideae A. Juss. ex Arn.,subfamily
gi-I-626WT,gi-I-B7VXJ,Rutaceae Juss.,family
gi-I-7WLVV,gi-I-7PV9X,"Procambarus milleri Hobbs, 1971",species
gi-I-8LZJ6,gi-I-65ZM,"Nycticeinops crassulus (Thomas, 1904)",species
gi-I-65ZM,gi-I-628H3,"Nycticeinops Hill & Harrison, 1987",genus
gi-I-6HKCX,gi-I-4HGK,"Eutropis tytleri (Theobald, 1868)",species
gi-I-4HGK,gi-I-8GNQV,Eutropis,genus
gi-I-8GNQV,gi-I-G43,Mabuyinae,subfamily
gi-I-G43,gi-I-8GK5Q,Scincidae,family
gi-I-8GK5Q,gi-I-BXVXG,Scincomorpha,superfamily
gi-I-7VW9K,gi-I-8NSQW,"Mus (Mus) spicilegus Petényi, 1882",species
gi-I-8NSQW,gi-I-5VV3,"Mus Linnaeus, 1758",subgenus
gi-I-5VV3,gi-I-JXJ,"Mus Linnaeus, 1758",genus
gi-I-JXJ,gi-I-624PH,"Murinae Illiger, 1811",subfamily
gi-I-624PH,gi-I-622LW,"Muridae Illiger, 1811",family
gi-I-DTJQ,gi-I-VTF,"Andrias davidianus (Blanchard, 1871)",species
gi-I-VTF,gi-I-8Q8,"Andrias Tschudi, 1837",genus
gi-I-8Q8,gi-I-W3,"Cryptobranchidae Fitzinger, 1826",family
gi-I-4M57F,gi-I-6V7H,Potentilla cristae Ferlatte & Strother,species
gi-I-33Q5K,gi-I-8HH8C,"Cystosoma saundersii (Westwood, 1842)",species
gi-I-8HH8C,gi-I-8HBWK,"Cystosoma Westwood, 1842",genus
gi-I-8HBWK,gi-I-8HBS7,"Chlorocystini Distant, 1905",tribe
gi-I-8HBS7,gi-I-9FZZK,"Cicadettinae Buckton, 1890",subfamily
gi-I-9FZZK,gi-I-B6LPD,"Cicadidae Batsch, 1789",family
gi-I-B6LPD,gi-I-BXWD8,"Cicadoidea Batsch, 1789",superfamily
gi-I-BXWD8,gi-I-BXWCS,"Cicadomorpha Evans, 1946",infraorder
gi-I-BXWCS,gi-I-BXVWV,"Auchenorrhyncha Duméril, 1806",suborder
gi-I-4MG48,gi-I-6VTP,"Prionops alberti Schouteden, 1933",species
gi-I-6VTP,gi-I-627BS,"Prionops Vieillot, 1816",genus
gi-I-627BS,gi-I-3RL,"Prionopidae Swainson, 1824",family
gi-I-3HSX5,gi-I-4RV3,"Gymnomystax mexicanus (Linnaeus, 1766)",species
gi-I-4RV3,gi-I-BCZ,"Gymnomystax Reichenbach, 1850",genus
gi-I-8TQV6,gi-I-8TXN9,"Nesoptilotis leucotis (Latham, 1801)",species
gi-I-8TXN9,gi-I-CKJ,"Nesoptilotis Mathews, 1913",genus
gi-I-8MF6,gi-I-LS9,"Abrothrix longipilis (Waterhouse, 1837)",species
gi-I-LS9,gi-I-93N26,"Abrothrix Waterhouse, 1837",genus
gi-I-TZMR,gi-I-3MXW,"Chilasa epycides (Hewitson, 1862)",species
gi-I-3MXW,gi-I-DX5,Chilasa,genus
gi-I-7Z4Y,gi-I-626R7,"Trichechus Linnaeus, 1758",genus
gi-I-626R7,gi-I-B6L7M,"Trichechidae Gill, 1872",family
gi-I-B6L7M,gi-I-LG,"Sirenia Illiger, 1811",order
gi-I-TZMP,gi-I-3MXW,"Chilasa clytia (Linnaeus, 1758)",species
gi-I-3GGY4,gi-I-634J4,"Glyphotes simus Thomas, 1898",species
gi-I-634J4,gi-I-J9G,"Glyphotes Thomas, 1898",genus
gi-I-7B5XL,gi-I-7QFC,"Surdisorex polulus Hollister, 1916",species
gi-I-7QFC,gi-I-628MC,"Surdisorex Thomas, 1906",genus
gi-I-628MC,gi-I-626YH,"Myosoricinae Kretzoi, 1965",subfamily
gi-I-7JF7X,gi-I-MLQ5,"Bos taurus indicus Linnaeus, 1758",subspecies
gi-I-MLQ5,gi-I-3BQW,"Bos taurus Linnaeus, 1758",species
gi-I-3BQW,gi-I-J8K,"Bos Linnaeus, 1758",genus
gi-I-44QWG,gi-I-5VXQ,"Mustela erminea Linnaeus, 1758",species
gi-I-5VXQ,gi-I-JXN,"Mustela Linnaeus, 1758",genus
gi-I-JXN,gi-I-CZT,"Mustelinae Fischer, 1817",subfamily
gi-I-CZT,gi-I-4CT,"Mustelidae Fischer, 1817",family
gi-I-77MJ8,gi-I-6QX7,Pistacia vera L.,species
gi-I-6QX7,gi-I-6CK,Pistacia L.,genus
gi-I-6CK,gi-I-B7VXJ,Anacardiaceae R. Br.,family
gi-I-BS2,gi-I-3RL,"Laniidae Rafinesque, 1815",family
gi-I-749MR,gi-I-62SN,"Neosuthora davidiana (Slater, 1897)",species
gi-I-62SN,gi-I-626LT,"Neosuthora Hellmayr, 1911",genus
gi-I-3RHBC,gi-I-59KJ,"Kyphosus analogus (Gill, 1862)",species
gi-I-4N8D3,gi-I-6Y6B,"Prunella rubida (Temminck & Schlegel, 1845)",species
gi-I-6Y6B,gi-I-F6N,"Prunella Vieillot, 1816",genus
gi-I-F6N,gi-I-3RL,"Prunellidae Richmond, 1908",family
gi-I-K6LZ,gi-I-372D,"Babyrousa babyrussa (Linnaeus, 1758)",species
gi-I-372D,gi-I-KMH,"Babyrousa Perry, 1811",genus
gi-I-KMH,gi-I-KDV,"Babyrousini Thenius, 1970",tribe
gi-I-KDV,gi-I-GT4,"Suinae Gray, 1821",subfamily
gi-I-GT4,gi-I-B6L7D,"Suidae Gray, 1821",family
gi-I-PJFD,gi-I-3F6Q,"Calendulauda alopex (Sharpe, 1890)",species
gi-I-3F6Q,gi-I-667,"Calendulauda Blyth, 1855",genus
gi-I-4CGYY,gi-I-6DBZ,"Pantholops hodgsonii (Abel, 1826)",species
gi-I-6DBZ,gi-I-J9X,"Pantholops Hodgson, 1834",genus
gi-I-J9X,gi-I-622G9,"Caprinae Gray, 1821",subfamily
gi-I-BNHL8,gi-I-6LC7M,"Hapalemur griseus ranomafanensis Rabarivola, Prosper, Zaramody, Andriaholinirina & Hauwy, 2007",subspecies
gi-I-6LC7M,gi-I-6363J,"Hapalemur griseus (Link, 1795)",species
gi-I-6363J,gi-I-624XW,"Hapalemur I. Geoffroy Saint-Hilaire, 1851",genus
gi-I-624XW,gi-I-622ZR,"Lemuridae Gray, 1821",family
gi-I-622ZR,gi-I-93MP8,"Lemuroidea Gray, 1821",superfamily
gi-I-7K8MC,gi-I-3T6RK,"Leontocebus nigricollis graellsi (Jiménez de la Espada, 1870)",subspecies
gi-I-3T6RK,gi-I-5CBT,"Leontocebus nigricollis (Spix, 1823)",species
gi-I-5CBT,gi-I-7KR,"Leontocebus Wagner, 1840",genus
gi-I-7KR,gi-I-4PM,"Callitrichidae Gray, 1821",family
gi-I-5737,gi-I-JRS,"Jynx Linnaeus, 1758",genus
gi-I-JRS,gi-I-625L8,Jynginae,subfamily
gi-I-WTYV,gi-I-3RYX,"Coendou prehensilis (Linnaeus, 1758)",species
gi-I-3RYX,gi-I-JJN,"Coendou Lacépède, 1799",genus
gi-I-JJN,gi-I-623P4,"Erethizontinae Bonaparte, 1845",subfamily
gi-I-623P4,gi-I-4L7,"Erethizontidae Bonaparte, 1845",family
gi-I-6475F,gi-I-625WG,"Tetrastes Keyserling & J. H. Blasius, 1840",genus
gi-I-625WG,gi-I-38Z,Phasianidae,family
gi-I-38Z,gi-I-V2,Galliformes,order
gi-I-6DKGF,gi-I-BJ679,Drosera intermedia Hayne,species
gi-I-BJ679,gi-I-BJ5VK,Drosera L.,genus
gi-I-BJ5VK,gi-I-BMH4R,Droseraceae Salisb.,family
gi-I-D6GT,gi-I-62B9V,"Amphiuma pholeter Neill, 1964",species
gi-I-62B9V,gi-I-6233Y,"Amphiuma Garden in Smith, 1821",genus
gi-I-6233Y,gi-I-W3,"Amphiumidae Gray, 1825",family
gi-I-5ZXP4,gi-I-7NTGM,"Conus cylindraceus Broderip & G. B. Sowerby I, 1830",species
gi-I-7NTGM,gi-I-7NGX8,"Conus Linnaeus, 1758",genus
gi-I-7NGX8,gi-I-B6LPJ,"Conidae J. Fleming, 1822",family
gi-I-B6LPJ,gi-I-BMGWL,"Conoidea J. Fleming, 1822",superfamily
gi-I-9YLWZ,gi-I-6462K,Struthanthus acuminatus (Ruiz & Pav.) Blume ex J. F. Macbr.,species
gi-I-6462K,gi-I-7NLTY,Struthanthus Mart.,genus
gi-I-7NLTY,gi-I-C7D,Loranthoideae Eaton,subfamily
gi-I-C7D,gi-I-B7VXZ,Loranthaceae Juss.,family
gi-I-B7VXZ,gi-I-MG,Santalales R. Br. ex Bercht. & J. Presl,order
gi-I-54XYR,gi-I-645KS,"Tarsiger chrysaeus Hodgson, 1845",species
gi-I-645KS,gi-I-CZN,"Tarsiger Hodgson, 1845",genus
gi-I-6DN7N,gi-I-62R8B,Drymocallis arguta (Pursh) Rydb.,species
gi-I-62R8B,gi-I-628NC,Drymocallis Fourr.,genus
gi-I-QSPB,gi-I-3H66,"Caprimulgus meesi Sangster & Rozendaal, 2004",species
gi-I-7F53H,gi-I-85JD,Utricularia minor L.,species
gi-I-79CC8,gi-I-7BWB,Salix chlorolepis Fernald,species
gi-I-7BWB,gi-I-FWG,Salix L.,genus
gi-I-FWG,gi-I-MLP,Salicaceae Mirb.,family
gi-I-DXKP,gi-I-VXV,Anemone tuberosa Rydb.,species
gi-I-VXV,gi-I-K95,Anemone L.,genus
gi-I-9GQYW,gi-I-9GMJG,"Palaemon antrorum (J. E. Benedict, 1896)",species
gi-I-9GMJG,gi-I-9GL97,"Palaemon Weber, 1795",genus
gi-I-9GL97,gi-I-B6NJC,"Palaemonidae Rafinesque, 1815",family
gi-I-B6NJC,gi-I-BMJWT,"Palaemonoidea Rafinesque, 1815",superfamily
gi-I-BMJWT,gi-I-7NFJ8,"Caridea Dana, 1852",infraorder
gi-I-48L4X,gi-I-84R62,"Oculina diffusa Lamarck, 1816",species
gi-I-84R62,gi-I-84KKL,"Oculina Lamarck, 1816",genus
gi-I-84KKL,gi-I-BX37Y,"Oculinidae Gray, 1847",family
gi-I-624WS,gi-I-X3,"Jacanidae Chenu & Des Murs, 1854",family
gi-I-X3,gi-I-V2,Charadriiformes,order
gi-I-3P49T,gi-I-532N,"Hypsirhynchus parvifrons (Cope, 1862)",species
gi-I-532N,gi-I-87CGR,Hypsirhynchus,genus
gi-I-87CGR,gi-I-8G9,Dipsadinae,subfamily
gi-I-ZJF8,gi-I-62P2P,"Crithagra symonsi (Roberts, 1916)",species
gi-I-62P2P,gi-I-6244D,"Crithagra Swainson, 1827",genus
gi-I-6QKLR,gi-I-5FPB,Lithospermum latifolium Michx.,species
gi-I-5FPB,gi-I-BVBBM,Lithospermum L.,genus
gi-I-BVBBM,gi-I-622G7,Boraginoideae Arn.,subfamily
gi-I-3VX3P,gi-I-5G9V,Lomatium nevadense (S. Watson) J. M. Coult. & Rose,species
gi-I-5G9V,gi-I-J5W,Lomatium Raf.,genus
gi-I-3RFCD,gi-I-637L2,"Kuhlia salelea Schultz, 1943",species
gi-I-637L2,gi-I-BP5,Kuhlia,genus
gi-I-BP5,gi-I-PC,Kuhliidae,family
gi-I-3SBRK,gi-I-639FH,"Larutia seribuatensis Grismer, Leong & Yaakob, 2003",species
gi-I-639FH,gi-I-8GNR5,Larutia,genus
gi-I-8GNR5,gi-I-G43,Sphenomorphinae,subfamily
gi-I-4FZSX,gi-I-6N54,"Phelpsia inornata (Lawrence, 1869)",species
gi-I-6N54,gi-I-HMW,"Phelpsia W. Lanyon, 1984",genus
gi-I-GM5,gi-I-45H,Steatornithidae,family
gi-I-45H,gi-I-V2,Steatornithiformes,order
gi-I-VG88,gi-I-3Q54,"Circus ranivorus (Daudin, 1800)",species
gi-I-3Q54,gi-I-5W6,"Circus Lacepede, 1799",genus
gi-I-5XMXD,gi-I-3L8N,"Cerradomys marinhus (Bonvicino, 2003)",species
gi-I-3L8N,gi-I-93N26,"Cerradomys Weksler, Percequillo & Voss, 2006",genus
gi-I-4X8LV,gi-I-7GNJ,Sidalcea candida A. Gray,species
gi-I-7GNJ,gi-I-93LT9,Sidalcea A. Gray ex Benth.,genus
gi-I-54RCJ,gi-I-7SL7,"Tapecomys primus S. Anderson & Yates, 2000",species
gi-I-7SL7,gi-I-93N26,"Tapecomys S. Anderson & Yates, 2000",genus
gi-I-4NH9P,gi-I-6YKN,"Pseudacris nigrita (LeConte, 1825)",species
gi-I-6YKN,gi-I-J3M,"Pseudacris Fitzinger, 1843",genus
gi-I-J3M,gi-I-B9H,"Acridinae Mivart, 1869",subfamily
gi-I-B9H,gi-I-PW,"Hylidae Rafinesque, 1815",family
gi-I-PW,gi-I-PH,Anura,order
gi-I-6DYQW,gi-I-62QNG,"Egretta tricolor (Statius Muller, 1776)",species
gi-I-7W33B,gi-I-8P3G7,"Noctilio (Dirias) albiventris Desmarest, 1818",species
gi-I-8P3G7,gi-I-64KW,"Dirias Miller, 1906",subgenus
gi-I-64KW,gi-I-DD7,"Noctilio Linnaeus, 1766",genus
gi-I-DD7,gi-I-622NM,"Noctilionidae Gray, 1821",family
gi-I-49R8D,gi-I-68FS,"Onychognathus frater (P. L. Sclater & Hartlaub, 1881)",species
gi-I-68FS,gi-I-GRP,"Onychognathus Hartlaub, 1849",genus
gi-I-3S7BP,gi-I-62XLP,"Lanius excubitoroides Prevost & Des Murs, 1847",species
gi-I-62XLP,gi-I-BS2,"Lanius Linnaeus, 1758",genus
gi-I-4Z9B4,gi-I-7LGD,"Spizocorys personata Sharpe, 1895",species
gi-I-7LGD,gi-I-667,"Spizocorys Sundevall, 1872",genus
gi-I-7CTMF,gi-I-826C,"Trimeresurus labialis (Steindachner, 1867)",species
gi-I-826C,gi-I-87CGB,Trimeresurus,genus
gi-I-87CGB,gi-I-6273B,Crotalinae,subfamily
gi-I-35HZT,gi-I-44GP,"Dicamptodon copei Nussbaum, 1970",species
gi-I-44GP,gi-I-69J,"Dicamptodon Strauch, 1870",genus
gi-I-5TWPV,gi-I-84L9P,"Allolobophora chlorotica (Savigny in Cuvier, 1826)",species
gi-I-84L9P,gi-I-84KFR,"Allolobophora Eisen, 1874",genus
gi-I-84KFR,gi-I-84JS3,"Lumbricidae Rafinesque, 1815",family
gi-I-84JS3,gi-I-84JRR,"Lumbricina de Blainville, 1828",suborder
gi-I-84JRR,gi-I-B8W74,"Crassiclitellata Jamieson, 1988",order
gi-I-B8W74,gi-I-9H,"Oligochaeta Grube, 1850",subclass
gi-I-9H,gi-I-NN,Clitellata,class
gi-I-NN,gi-I-N,Annelida,phylum
gi-I-8LZN,gi-I-LR8,"Abrocoma vaccarum Thomas, 1921",species
gi-I-LR8,gi-I-622QK,"Abrocoma Waterhouse, 1837",genus
gi-I-622QK,gi-I-4L7,"Abrocomidae Miller & Gidley, 1918",family
gi-I-3JWFV,gi-I-7P4V5,"Haustellum haustellum (Linnaeus, 1758)",species
gi-I-7P4V5,gi-I-7NXVC,"Haustellum Schumacher, 1817",genus
gi-I-7NXVC,gi-I-7NJW5,"Muricinae Rafinesque, 1815",subfamily
gi-I-7NJW5,gi-I-7NGRD,"Muricidae Rafinesque, 1815",family
gi-I-7NGRD,gi-I-BMGWL,"Muricoidea Rafinesque, 1815",superfamily
gi-I-7WYYX,gi-I-8NT8H,"Tamias (Neotamias) alpinus Merriam, 1893",species
gi-I-596HF,gi-I-82PF,"Trochalopteron subunicolor Blyth, 1843",species
gi-I-82PF,gi-I-624XT,"Trochalopteron Blyth, 1843",genus
gi-I-4ZY34,gi-I-7MLF,"Stenoderma rufum Desmarest, 1820",species
gi-I-7MLF,gi-I-LFW,"Stenoderma E. Geoffroy, 1818",genus
gi-I-4B8HK,gi-I-63HPD,"Otus lempiji (Horsfield, 1821)",species
gi-I-4ZWFX,gi-I-7MHX,"Stenocephalemys ruppi (Van der Straeten & Dieterlen, 1983)",species
gi-I-7MHX,gi-I-JXJ,"Stenocephalemys Frick, 1914",genus
gi-I-4LQWP,gi-I-63P2Y,"Pomatorhinus erythrocnemis Gould, 1863",species
gi-I-63P2Y,gi-I-H9M,"Pomatorhinus Horsfield, 1821",genus
gi-I-H9M,gi-I-3RL,"Timaliidae Vigors & Horsfield, 1827",family
gi-I-QSFW,gi-I-3H62,"Capricornis swinhoei Gray, 1862",species
gi-I-3H62,gi-I-J9X,"Capricornis Ogilby, 1837",genus
gi-I-47D5R,gi-I-63Z9,Nicotiana obtusifolia M. Martens & Galeotti,species
gi-I-63Z9,gi-I-JYX,Nicotiana L.,genus
gi-I-JYX,gi-I-626XM,Nicotianoideae Miers,subfamily
gi-I-7835W,gi-I-6S3V,"Platysaurus lebomboensis Jacobsen, 1994",species
gi-I-6S3V,gi-I-8K5,Platysaurus,genus
gi-I-8K5,gi-I-8GK5Q,Cordylidae,family
gi-I-WX2Q,gi-I-62MT5,"Colaptes fernandinae Vigors, 1827",species
gi-I-62MT5,gi-I-K5T,"Colaptes Vigors, 1825",genus
gi-I-XVS6,gi-I-3TJF,"Contopus nigrescens (P. L. Sclater & Salvin, 1880)",species
gi-I-3TJF,gi-I-HMW,"Contopus Cabanis, 1855",genus
gi-I-3K5WF,gi-I-62TKF,Helianthus glaucophyllus D. M. Sm.,species
gi-I-62TKF,gi-I-J6T,Helianthus L.,genus
gi-I-4TMBQ,gi-I-63RK3,Rudbeckia occidentalis Nutt.,species
gi-I-63RK3,gi-I-J6T,Rudbeckia L.,genus
gi-I-5HM5D,gi-I-6LHPB,Helianthus petiolaris subsp. petiolaris,subspecies
gi-I-6LHPB,gi-I-62TKF,Helianthus petiolaris Nutt.,species
gi-I-6JK7N,gi-I-4KWN,"Foudia omissa Rothschild, 1912",species
gi-I-4KWN,gi-I-627GF,"Foudia Reichenbach, 1850",genus
gi-I-3JDWW,gi-I-7P4QH,"Haliotis cracherodii Leach, 1814",species
gi-I-7P4QH,gi-I-7NHRC,"Haliotis Linnaeus, 1758",genus
gi-I-7NHRC,gi-I-7NGNC,"Haliotidae Rafinesque, 1815",family
gi-I-7NGNC,gi-I-B6L6N,"Haliotoidea Rafinesque, 1815",superfamily
gi-I-B6L6N,gi-I-7NVXQ,"Lepetellida Moskalev, 1971",order
gi-I-7NVXQ,gi-I-BMGTT,"Vetigastropoda Salvini-Plawen, 1980",subclass
gi-I-YFQV,gi-I-62N37,"Cormobates placens (P. L. Sclater, 1874)",species
gi-I-62N37,gi-I-8BX,"Cormobates Mathews, 1922",genus
gi-I-8BX,gi-I-3RL,Climacteridae,family
gi-I-74PC,gi-I-FD2,"Pterocles Temminck, 1815",genus
gi-I-FD2,gi-I-3XB,Pteroclididae,family
gi-I-3XB,gi-I-V2,Pteroclidiformes,order
gi-I-468KB,gi-I-5YKG,Nemophila pedunculata Douglas ex Benth.,species
gi-I-5YKG,gi-I-B8V,Nemophila Nutt. ex Barton,genus
gi-I-QSMP,gi-I-3H66,"Caprimulgus asiaticus Latham, 1790",species
gi-I-6W6LK,gi-I-63P2Y,"Pomatorhinus hypoleucos (Blyth, 1844)",species
gi-I-4K5XY,gi-I-6SDJ,"Plecturocebus brunneus (Wagner, 1842)",species
gi-I-4MFKY,gi-I-6VRZ,"Prionochilus thoracicus (Temminck, 1836)",species
gi-I-6VRZ,gi-I-6248X,"Prionochilus Strickland, 1841",genus
gi-I-3BDY7,gi-I-6343J,"Erythrolamprus cobella (Linnaeus, 1758)",species
gi-I-6343J,gi-I-87CGR,Erythrolamprus,genus
gi-I-45CZH,gi-I-5WQ6,"Myrmotherula klagesi Todd, 1927",species
gi-I-5WQ6,gi-I-H5C,"Myrmotherula P. L. Sclater, 1858",genus
gi-I-9WKKB,gi-I-WFY,"Libellulidae Leach, 1815",family
gi-I-4XDQT,gi-I-7GVS,"Sillago vittata McKay, 1985",species
gi-I-7GVS,gi-I-626XX,Sillago,genus
gi-I-626XX,gi-I-PC,Sillaginidae,family
gi-I-4PTGR,gi-I-74KD,"Pterapogon kauderni Koumans, 1933",species
gi-I-74KD,gi-I-6L6,Pterapogon,genus
gi-I-6L6,gi-I-PC,Apogonidae,family
gi-I-3FX7Q,gi-I-4N83,"Gerrhosaurus flavigularis Wiegmann, 1828",species
gi-I-4N83,gi-I-623G2,Gerrhosaurus,genus
gi-I-623G2,gi-I-8GK5Q,Gerrhosauridae,family
gi-I-4SB7D,gi-I-63QBS,"Rhipidomys couesi (J. A. Allen & Chapman, 1893)",species
gi-I-63QBS,gi-I-93N26,"Rhipidomys Tschudi, 1845",genus
gi-I-59PK7,gi-I-83TS,"Turdoides longirostris (Moore, 1854)",species
gi-I-83TS,gi-I-624XT,"Turdoides Cretzschmar, 1826",genus
gi-I-853WK,gi-I-84RHN,"Palinurus elephas (Fabricius, 1787)",species
gi-I-84RHN,gi-I-84KLK,"Palinurus Weber, 1795",genus
gi-I-84KLK,gi-I-857XK,"Palinuridae Latreille, 1802",family
gi-I-4Z9B5,gi-I-7LGD,"Spizocorys sclateri (Shelley, 1902)",species
gi-I-6KMVK,gi-I-4PQF,"Gobiopsis woodsi Lachner & McKinney, 1978",species
gi-I-4PQF,gi-I-623LH,Gobiopsis,genus
gi-I-3KC8R,gi-I-637CJ,"Heliothryx barroti (Bourcier, 1843)",species
gi-I-637CJ,gi-I-KGD,"Heliothryx F. Boie, 1831",genus
gi-I-6FGSB,gi-I-4C9H,"Enyalioides anisolepis Torres-Carvajal, Venegas & De Queiroz, 2015",species
gi-I-4C9H,gi-I-B5X,Enyalioides,genus
gi-I-B5X,gi-I-87BW7,Hoplocercidae,family
gi-I-87BW7,gi-I-BXVXG,Iguania,superfamily
