name,parent_name,desc,rank
gi-J-9G6YK,gi-J-3RL,Passerellidae,family
gi-J-BNMTV,gi-J-3XTLF,"Mandrillus leucophaeus leucophaeus (F. Cuvier, 1807)",subspecies
gi-J-3XTLF,gi-J-62ZM2,"Mandrillus leucophaeus (F. Cuvier, 1807)",species
gi-J-62ZM2,gi-J-L4C,"Mandrillus Ritgen, 1824",genus
gi-J-6QJQR,gi-J-62Y9W,"Lipotes vexillifer Miller, 1918",species
gi-J-62Y9W,gi-J-C4J,"Lipotes Miller, 1918",genus
gi-J-C4J,gi-J-62397,"Lipotidae Zhou, Qian & Li, 1978",family
gi-J-GFHW,gi-J-84LKC,"Arenicola cristata Stimpson, 1856",species
gi-J-84LKC,gi-J-84JW8,"Arenicola Lamarck, 1801",genus
gi-J-84JW8,gi-J-84JPF,"Arenicolidae Johnston, 1835",family
gi-J-84JPF,gi-J-84JPG,"Scolecida Rouse & Fauchald, 1997 non Linnaean",infraclass
gi-J-84JPG,gi-J-BMGVB,"Sedentaria Lamarck, 1818",subclass
gi-J-BMGVB,gi-J-NN,"Polychaeta Grube, 1850",class
gi-J-NN,gi-J-N,Annelida,phylum
gi-J-3PG9T,gi-J-62WKL,"Illadopsis pyrrhoptera (Reichenow & Neumann, 1895)",species
gi-J-62WKL,gi-J-6264V,"Illadopsis Heine, 1860",genus
gi-J-CYQD,gi-J-84LC4,"Ampharete falcata Eliason, 1955",species
gi-J-84LC4,gi-J-85R7C,"Ampharete Malmgren, 1866",genus
gi-J-85R7C,gi-J-85GGJ,"Ampharetini Holthe, 1986",tribe
gi-J-85GGJ,gi-J-84JVH,"Ampharetinae Malmgren, 1866",subfamily
gi-J-84JVH,gi-J-857XJ,"Ampharetidae Malmgren, 1866",family
gi-J-857XJ,gi-J-475,"Terebelliformia Levinsen, 1882",suborder
gi-J-475,gi-J-84JPH,"Terebellida sensu Rouse & Fauchald, 1997",order
gi-J-84JPH,gi-J-84JPG,"Canalipalpata Rouse & Fauchald, 1997 non Linnaean",infraclass
gi-J-8KQ6C,gi-J-8K3XQ,"Polyerata rosenbergi Boucard, 1895",species
gi-J-8K3XQ,gi-J-KGD,"Polyerata Heine, 1863",genus
gi-J-8VRV,gi-J-M69,"Acanthodactylus bedriagai Lataste, 1881",species
gi-J-M69,gi-J-6258X,Acanthodactylus,genus
gi-J-6258X,gi-J-8SF9P,Lacertidae,family
gi-J-8SF9P,gi-J-BXVXG,Lacertoidea,superfamily
gi-J-3XKSX,gi-J-639WW,"Malacoptila semicincta Todd, 1925",species
gi-J-639WW,gi-J-622HW,"Malacoptila G. R. Gray, 1841",genus
gi-J-5KB7H,gi-J-4FCNV,Petalonyx thurberi subsp. thurberi,subspecies
gi-J-4FCNV,gi-J-6LXQ,Petalonyx thurberi A. Gray,species
gi-J-6LXQ,gi-J-K4N,Petalonyx A. Gray,genus
gi-J-K4N,gi-J-C5K,Petalonychoideae Weigend,subfamily
gi-J-3LZL9,gi-J-636V8,"Hippocampus debelius Gomon & Kuiter, 2009",species
gi-J-636V8,gi-J-GV4,Hippocampus,genus
gi-J-GV4,gi-J-46T,Syngnathidae,family
gi-J-46T,gi-J-BXVWY,Syngnathiformes,order
gi-J-7QJ7M,gi-J-8NLQK,"Allactaga (Allactaga) major (Kerr, 1792)",species
gi-J-8NLQK,gi-J-RZZ,"Allactaga F. Cuvier, 1837",subgenus
gi-J-RZZ,gi-J-J4F,"Allactaga F. Cuvier, 1837",genus
gi-J-J4F,gi-J-9CB,"Allactaginae Vinogradov, 1925",subfamily
gi-J-6XK7V,gi-J-643NG,"Sapajus robustus (Kuhl, 1820)",species
gi-J-643NG,gi-J-626TK,"Sapajus Kerr, 1792",genus
gi-J-626TK,gi-J-7TZ,"Cebinae Bonaparte, 1831",subfamily
gi-J-H6MD,gi-J-33PC,Asclepias prostrata W. H. Blackw.,species
gi-J-7VZJW,gi-J-7PLXQ,Neogaerrhinum strictum (Hook. & Arn.) Rothm.,species
gi-J-7PLXQ,gi-J-BVBBB,Neogaerrhinum Rothm.,genus
gi-J-BVBBB,gi-J-6262K,Antirrhinoideae Benth.,subfamily
gi-J-3NZ8Q,gi-J-52WZ,"Hypostomus latirostris (Regan, 1904)",species
gi-J-52WZ,gi-J-C7H,Hypostomus,genus
gi-J-C7H,gi-J-6236K,Loricariidae,family
gi-J-7X73N,gi-J-8P2LT,"Uromys (Uromys) emmae Groves & Flannery, 1994",species
gi-J-8P2LT,gi-J-6489C,"Uromys Peters, 1867",subgenus
gi-J-6489C,gi-J-JXJ,"Uromys Peters, 1867",genus
gi-J-BRK74,gi-J-5TGDC,Senega chapmanii (Torr. & A. Gray) J. F. B. Pastore & J. R. Abbott,species
gi-J-5TGDC,gi-J-627KC,Senega Spach,genus
gi-J-627KC,gi-J-383,Polygalaceae Hoffmanns. & Link,family
gi-J-383,gi-J-MG,Fabales Bromhead,order
gi-J-46W2Z,gi-J-62YV,"Neotrygon caeruleopunctata Last, White & Serét, 2016",species
gi-J-62YV,gi-J-8ZK,Neotrygon,genus
gi-J-8ZK,gi-J-3LQ,Dasyatidae,family
gi-J-3LQ,gi-J-LB,Myliobatiformes,order
gi-J-3M4RT,gi-J-6376D,"Hirundo megaensis Benson, 1942",species
gi-J-6376D,gi-J-B3Y,"Hirundo Linnaeus, 1758",genus
gi-J-4SY88,gi-J-79VF,Ribes binominatum A. Heller,species
gi-J-KZQZ,gi-J-62F9W,"Batrachoseps stebbinsi Brame & Murray, 1968",species
gi-J-62F9W,gi-J-JND,"Batrachoseps Bonaparte, 1839",genus
gi-J-4J2SC,gi-J-6QQN,"Pionopsitta pulchra Berlepsch, 1897",species
gi-J-6QQN,gi-J-628M9,"Pionopsitta Bonaparte, 1854",genus
gi-J-3K5TS,gi-J-62TKF,Helianthus annuus L.,species
gi-J-YC78,gi-J-9WLXF,"Cordulia shurtleffii Scudder, 1866",species
gi-J-9WLXF,gi-J-9WKK6,"Cordulia Leach in Brewster, 1815",genus
gi-J-9WKK6,gi-J-WFY,"Corduliidae Kirby, 1890",family
gi-J-5FR5T,gi-J-5W433,"Arctocephalus philippii philippii (Peters, 1866)",subspecies
gi-J-5W433,gi-J-32BY,"Arctocephalus philippii (Peters, 1866)",species
gi-J-32BY,gi-J-DRR,"Arctocephalus É. Geoffroy Saint-Hilaire & F. Cuvier, 1826",genus
gi-J-DRR,gi-J-4CT,"Otariidae Gray, 1825",family
gi-J-79C5K,gi-J-7BWB,Salix glauca L.,species
gi-J-4HCX3,gi-J-6PS9,"Phyllostomus hastatus (Pallas, 1767)",species
gi-J-6PS9,gi-J-L5D,"Phyllostomus Lacépède, 1799",genus
gi-J-54MTL,gi-J-63TH5,"Tamiasciurus mearnsi (Townsend, 1897)",species
gi-J-63TH5,gi-J-L87,"Tamiasciurus Trouessart, 1880",genus
gi-J-L87,gi-J-KB9,"Sciurini Fischer de Waldheim, 1817",tribe
gi-J-BNGTK,gi-J-3G3KN,"Giraffa camelopardalis camelopardalis (Linnaeus, 1758)",subspecies
gi-J-3G3KN,gi-J-4NM5,"Giraffa camelopardalis (Linnaeus, 1758)",species
gi-J-4NM5,gi-J-623HK,"Giraffa Brisson, 1762",genus
gi-J-623HK,gi-J-B6L7D,"Giraffidae Gray, 1821",family
gi-J-3H5P9,gi-J-4QM8,"Grallaria varia (Boddaert, 1783)",species
gi-J-4QM8,gi-J-623N8,"Grallaria Vieillot, 1816",genus
gi-J-623N8,gi-J-3RL,"Grallariidae P. L. Sclater & O. Salvin, 1873",family
gi-J-48XV2,gi-J-63FVB,Oenothera filiformis (Small) W. L. Wagner & Hoch,species
gi-J-63FVB,gi-J-K22,Oenothera L.,genus
gi-J-4NH9B,gi-J-6YKN,"Pseudacris brimleyi Brandt & Walker, 1933",species
gi-J-6YKN,gi-J-J3M,"Pseudacris Fitzinger, 1843",genus
gi-J-64NVK,gi-J-NMC,"Actenoides lindsayi (Vigors, 1831)",species
gi-J-NMC,gi-J-JMT,"Actenoides Bonaparte, 1850",genus
gi-J-JMT,gi-J-66F,Halcyoninae,subfamily
gi-J-66F,gi-J-ZL,Alcedinidae,family
gi-J-9YB89,gi-J-6TXX,Polycarpon depressum Nutt.,species
gi-J-6TXX,gi-J-7RZ,Polycarpon L.,genus
gi-J-NH5S,gi-J-62GT3,"Brycinus jacksonii (Boulenger, 1912)",species
gi-J-62GT3,gi-J-66Q,Brycinus,genus
gi-J-66Q,gi-J-X2,Alestidae,family
gi-J-X2,gi-J-BXVWY,Characiformes,order
gi-J-8GSPC,gi-J-8G43N,"Pholidoscelis major (Duméril & Bibron, 1839)",species
gi-J-8G43N,gi-J-GYH,Pholidoscelis,genus
gi-J-GYH,gi-J-8SF9P,Teiidae,family
gi-J-73T4V,gi-J-5WRZ,"Mysateles garridoi (Varona, 1970)",species
gi-J-5WRZ,gi-J-J9Y,"Mysateles Lesson, 1842",genus
gi-J-J9Y,gi-J-7PW,"Capromyinae Smith, 1842",subfamily
gi-J-7PW,gi-J-4L7,"Capromyidae Smith, 1842",family
gi-J-QSPG,gi-J-3H66,"Caprimulgus natalensis A. Smith, 1845",species
gi-J-4P522,gi-J-72T9,"Pseudonestor xanthophrys Rothschild, 1893",species
gi-J-72T9,gi-J-6244D,"Pseudonestor Rothschild, 1893",genus
gi-J-7925W,gi-J-768S,"Python regius (Shaw, 1802)",species
gi-J-768S,gi-J-FH5,Python,genus
gi-J-FH5,gi-J-8H6GM,Pythonidae,family
gi-J-8H6GM,gi-J-BXVXG,Pythonoidea,superfamily
gi-J-6BGMN,gi-J-62P2P,"Crithagra koliensis (C. H. B. Grant & Mackworth-Praed, 1952)",species
gi-J-3WWNX,gi-J-5HYC,"Macaca ochreata (Ogilby, 1841)",species
gi-J-5HYC,gi-J-L4C,"Macaca Lacépède, 1799",genus
gi-J-4W74P,gi-J-63SKP,Searsia lucida (L.) F. A. Barkley,species
gi-J-63SKP,gi-J-6CK,Searsia F. A. Barkley,genus
gi-J-6CK,gi-J-B7VXJ,Anacardiaceae R. Br.,family
gi-J-65ZSD,gi-J-TC4,"Amazona guildingii (Vigors, 1837)",species
gi-J-3B4VB,gi-J-62RM7,Eriogonum roseum Durand & Hilg.,species
gi-J-39N69,gi-J-4BG7,Encelia farinosa A. Gray ex Torr.,species
gi-J-Y72Q,gi-J-3TS9,Coptis laciniata A. Gray,species
gi-J-3TS9,gi-J-JDD,Coptis Salisb.,genus
gi-J-JDD,gi-J-FJR,Coptidoideae M. Tamura,subfamily
gi-J-3THZ3,gi-J-5CSH,"Leptasthenura yanacensis Carriker, 1933",species
gi-J-5CSH,gi-J-6245S,"Leptasthenura Reichenbach, 1853",genus
gi-J-7G99B,gi-J-89C2,"Xiphorhynchus fuscus (Vieillot, 1818)",species
gi-J-3H5PJ,gi-J-4QM9,"Grallaricula ochraceifrons G. R. Graves, O'Neill & T. A. Parker, 1983",species
gi-J-4QM9,gi-J-623N8,"Grallaricula P. L. Sclater, 1858",genus
gi-J-NKWJ,gi-J-3DR4,"Bucanetes githagineus (M. H. K. Lichtenstein, 1823)",species
gi-J-3DR4,gi-J-6244D,"Bucanetes Cabanis, 1851",genus
gi-J-MLRB,gi-J-3BR8,Boschniakia rossica (Cham. & Schlecht) B. Fedtsch.,species
gi-J-3BR8,gi-J-DQG,Boschniakia C. A. Mey.,genus
gi-J-4M2GB,gi-J-6V2R,Portulaca suffrutescens Engelm.,species
gi-J-6V2R,gi-J-627NK,Portulaca L.,genus
gi-J-627NK,gi-J-BMH4R,Portulacaceae Juss.,family
gi-J-9MYF,gi-J-7NMSZ,"Acroloxus coloradensis (J. Henderson, 1930)",species
gi-J-7NMSZ,gi-J-7NFT6,"Acroloxus H. Beck, 1838",genus
gi-J-7NFT6,gi-J-7NGQG,"Acroloxidae Thiele, 1931",family
gi-J-7NGQG,gi-J-7NVVQ,"Lymnaeoidea Rafinesque, 1815",superfamily
gi-J-7NVVQ,gi-J-7VBDS,"Hygrophila Férussac, 1822",superorder
gi-J-323BX,gi-J-62Q9W,"Cryptotis thomasi (Merriam, 1897)",species
gi-J-NN7X,gi-J-62H6F,Buddleja saligna Willd.,species
gi-J-62H6F,gi-J-J92,Buddleja L.,genus
gi-J-J92,gi-J-G5R,Buddlejoideae Engl.,subfamily
gi-J-7T6PG,gi-J-7PH3S,"Somatogyrus aureus Tryon, 1865",species
gi-J-7PH3S,gi-J-7NXS9,"Somatogyrus Gill, 1863",genus
gi-J-7NXS9,gi-J-7NJHQ,"Lithoglyphinae Tryon, 1866",subfamily
gi-J-7NJHQ,gi-J-B6LTM,"Lithoglyphidae Tryon, 1866",family
gi-J-B6LTM,gi-J-B6L8B,"Truncatelloidea Gray, 1840",superfamily
gi-J-TMC,gi-J-69J,"Ambystoma Tschudi, 1838",genus
gi-J-69J,gi-J-W3,"Ambystomatidae Gray, 1850",family
gi-J-5L6ZH,gi-J-4XD5W,Silene scouleri subsp. scouleri,subspecies
gi-J-4XD5W,gi-J-644QW,Silene scouleri Hook.,species
gi-J-3KVX7,gi-J-4VMN,"Heosemys annandalii (Boulenger, 1903)",species
gi-J-4VMN,gi-J-623VH,Heosemys,genus
gi-J-623VH,gi-J-87BWY,Geoemydidae,family
gi-J-87BWY,gi-J-87BW5,Testudinoidea,superfamily
gi-J-87BW5,gi-J-BXVZV,Cryptodira,suborder
gi-J-3T6ZQ,gi-J-5CBY,"Leontopithecus caissara Lorini & Persson, 1990",species
gi-J-5CBY,gi-J-7KR,"Leontopithecus Lesson, 1840",genus
gi-J-7KR,gi-J-4PM,"Callitrichidae Gray, 1821",family
gi-J-5BDB5,gi-J-86PV,"Vidua orientalis Heuglin, 1870",species
gi-J-NKW9,gi-J-3DQY,"Bubulcus ibis (Linnaeus, 1758)",species
gi-J-3DQY,gi-J-J6C,"Bubulcus Bonaparte, 1855",genus
gi-J-4JBYS,gi-J-63LW5,"Pitta superba Rothschild & Hartert, 1914",species
gi-J-63LW5,gi-J-625P2,"Pitta Vieillot, 1816",genus
gi-J-625P2,gi-J-3RL,Pittidae,family
gi-J-3Z3LD,gi-J-62Z2Y,"Melaenornis edolioides (Swainson, 1837)",species
gi-J-62Z2Y,gi-J-CZN,"Melaenornis G. R. Gray, 1840",genus
gi-J-3R3C4,gi-J-57LM,"Karsten totoyensis (Garman, 1903)",species
gi-J-57LM,gi-J-623LH,Karsten,genus
gi-J-623LH,gi-J-PC,Gobiidae,family
gi-J-3H5PK,gi-J-4QM9,"Grallaricula peruviana Chapman, 1923",species
gi-J-7W24L,gi-J-8NT8Y,"Neotoma (Neotoma) chrysomelas J. A. Allen, 1908",species
gi-J-8NT8Y,gi-J-62WM,"Neotoma Say & Ord, 1825",subgenus
gi-J-62WM,gi-J-JYR,"Neotoma Say & Ord, 1825",genus
gi-J-JYR,gi-J-8P5,"Neotominae Merriam, 1894",subfamily
gi-J-ZK6K,gi-J-3W2V,"Crocidura nigricans Bocage, 1889",species
gi-J-3XKZV,gi-J-5KDV,Malacothamnus aboriginum (B. L. Rob.) Greene,species
gi-J-5KDV,gi-J-93LT9,Malacothamnus Greene,genus
gi-J-93LT9,gi-J-CDB,Malvoideae Burnett,subfamily
gi-J-CDB,gi-J-B7VXR,Malvaceae Juss.,family
gi-J-4XG46,gi-J-7H4Z,"Simpsonanthus jonesii (A. Gray) Guilliams, Hasenstab & B. G. Baldwin",species
gi-J-7H4Z,gi-J-7NDYV,"Simpsonanthus Guilliams, Hasenstab & B. G. Baldwin",genus
gi-J-7VV78,gi-J-8P36B,"Microtus (Alexandromys) evoronensis Kovalskaya & Sokolov, 1980",species
gi-J-8P36B,gi-J-5SL9,"Alexandromys Ognev, 1914",subgenus
gi-J-7CK2T,gi-J-7PJQ9,"Toxolasma cylindrellum (I. Lea, 1868)",species
gi-J-7PJQ9,gi-J-7NMHQ,"Toxolasma Rafinesque, 1831",genus
gi-J-3Y83Q,gi-J-5LHH,"Marmosops dorothea (Thomas, 1911)",species
gi-J-5LHH,gi-J-JFQ,"Marmosops Matschie, 1916",genus
gi-J-8H5XG,gi-J-5CZ3,"Leptodeira ashmeadii (Hallowell, 1845)",species
gi-J-5CZ3,gi-J-87CGR,Leptodeira,genus
gi-J-87CGR,gi-J-8G9,Dipsadinae,subfamily
gi-J-8G9,gi-J-8GK5V,Colubridae,family
gi-J-8GK5V,gi-J-BXVXG,Colubroidea,superfamily
gi-J-34JWM,gi-J-42R5,"Delphinus delphis Linnaeus, 1758",species
gi-J-42R5,gi-J-934,"Delphinus Linnaeus, 1758",genus
gi-J-934,gi-J-62397,"Delphinidae Gray, 1821",family
gi-J-6GNG6,gi-J-633LL,Erigeron acomanus Spellenb. & P. J. Knight,species
gi-J-3HN27,gi-J-4RMM,Gutierrezia petradoria (Welsh & Goodrich) S. L. Welsh,species
gi-J-4RMM,gi-J-J6T,Gutierrezia Lag.,genus
gi-J-3CKKP,gi-J-4G7R,Eupatorium pilosum Walter,species
gi-J-4G7R,gi-J-J6T,Eupatorium L.,genus
gi-J-3F8RC,gi-J-4M3X,Gamochaeta simplicicaulis (Willd. ex Spreng.) Cabrera,species
gi-J-4M3X,gi-J-J6T,Gamochaeta Wedd.,genus
gi-J-6FGTZ,gi-J-4C9H,"Enyalioides oshaughnessyi (Boulenger, 1881)",species
gi-J-4C9H,gi-J-B5X,Enyalioides,genus
gi-J-B5X,gi-J-87BW7,Hoplocercidae,family
gi-J-44N3K,gi-J-5VTM,"Murina suilla (Temminck, 1840)",species
gi-J-5VTM,gi-J-JXK,"Murina Gray, 1842",genus
gi-J-JXK,gi-J-HTH,"Murininae Miller, 1907",subfamily
gi-J-34B67,gi-J-426J,Datura innoxia Mill.,species
gi-J-426J,gi-J-628NX,Datura L.,genus
gi-J-4QWD8,gi-J-7684,Pyrularia pubera Michx.,species
gi-J-7684,gi-J-7XQ,Pyrularia Michx.,genus
gi-J-7XQ,gi-J-B7VXZ,Cervantesiaceae Nickrent & Der,family
gi-J-B7VXZ,gi-J-MG,Santalales R. Br. ex Bercht. & J. Presl,order
gi-J-345RC,gi-J-3ZTD,"Daphoenositta miranda De Vis, 1897",species
gi-J-3ZTD,gi-J-626DK,"Daphoenositta De Vis, 1897",genus
gi-J-626DK,gi-J-3RL,"Neosittidae Ridgway, 1904",family
gi-J-4GKQW,gi-J-63MGF,"Phoenicurus moussieri (Olphe-Galliard, 1852)",species
gi-J-63MGF,gi-J-CZN,"Phoenicurus T. Forster, 1817",genus
gi-J-KJB,gi-J-9CB,"Zapodinae Coues, 1875",subfamily
gi-J-4533G,gi-J-63CQX,"Myiothlypis nigrocristata (Lafresnaye, 1840)",species
gi-J-6CG3P,gi-J-4268,"Datnioides pulcher (Kottelat, 1998)",species
gi-J-4268,gi-J-8ZZ,Datnioides,genus
gi-J-8ZZ,gi-J-PC,Datnioididae,family
gi-J-7VKRQ,gi-J-7P838,"Lacunicambarus diogenes (Girard, 1852)",species
gi-J-7P838,gi-J-7NG9Q,"Lacunicambarus Hobbs, 1969",genus
gi-J-4D7KY,gi-J-6G4C,"Parapercis flavolabiata Johnson, 2006",species
gi-J-6G4C,gi-J-625LY,Parapercis,genus
gi-J-625LY,gi-J-PC,Pinguipedidae,family
gi-J-B76KY,gi-J-9G84R,"Microspingus erythrophrys erythrophrys (P. L. Sclater, 1881)",subspecies
gi-J-9G84R,gi-J-9G737,"Microspingus erythrophrys (P. L. Sclater, 1881)",species
gi-J-9G737,gi-J-H87,"Microspingus Taczanowski, 1874",genus
gi-J-69SPQ,gi-J-3N44,"Chilomys instans (Thomas, 1895)",species
gi-J-3N44,gi-J-93N26,"Chilomys Thomas, 1897",genus
gi-J-G22M,gi-J-62CQQ,"Ara tricolor Bechstein, 1811",species
gi-J-62CQQ,gi-J-628M9,"Ara Lacepede, 1799",genus
gi-J-65CBD,gi-J-629N9,"Aethopyga ignicauda (Hodgson, 1836)",species
gi-J-629N9,gi-J-D7B,"Aethopyga Cabanis, 1850",genus
gi-J-D7B,gi-J-3RL,"Nectariniidae Vigors, 1825",family
gi-J-3BCQM,gi-J-63447,Erythranthe androsacea (Curran ex Greene) N. S. Fraga,species
gi-J-63447,gi-J-625ZW,Erythranthe Spach,genus
gi-J-3CGSM,gi-J-4G5H,Euonymus americanus L.,species
gi-J-4G5H,gi-J-6275L,Euonymus L.,genus
gi-J-6275L,gi-J-622JV,Celastroideae Burnett,subfamily
gi-J-76SLQ,gi-J-6L8C,"Pericrocotus divaricatus (Raffles, 1822)",species
gi-J-6L8C,gi-J-7MZ,"Pericrocotus F. Boie, 1826",genus
gi-J-4WHK4,gi-J-7FH9,"Semnornis ramphastinus (Jardine, 1855)",species
gi-J-7FH9,gi-J-7NKZR,"Semnornis Richmond, 1900",genus
gi-J-7NKZR,gi-J-3TR,Semnornithidae,family
gi-J-6KMBT,gi-J-7P3V5,"Glycymeris decussata (Linnaeus, 1758)",species
gi-J-7P3V5,gi-J-7NHPC,"Glycymeris da Costa, 1778",genus
gi-J-7NHPC,gi-J-7NGGW,"Glycymerididae Dall, 1908 (1847)",family
gi-J-3XKZZ,gi-J-5KDV,Malacothamnus davidsonii (B. L. Rob.) Greene,species
gi-J-4DKKR,gi-J-7PBX6,"Pareledone turqueti (Joubin, 1905)",species
gi-J-7PBX6,gi-J-7NJXC,"Pareledone G. C. Robson, 1932",genus
gi-J-7NJXC,gi-J-7NGSH,"Megaleledonidae Taki, 1961",family
gi-J-74TZF,gi-J-69P7,Oreoxis humilis Raf.,species
gi-J-69P7,gi-J-J5W,Oreoxis Raf.,genus
gi-J-48X9B,gi-J-679P,"Oenanthe monticola Vieillot, 1818",species
gi-J-679P,gi-J-CZN,"Oenanthe Vieillot, 1816",genus
gi-J-4Z3N7,gi-J-646BY,"Spilocuscus kraemeri (Schwarz, 1910)",species
gi-J-646BY,gi-J-L4V,"Spilocuscus Gray, 1861",genus
gi-J-BN2JH,gi-J-67RQR,"Arctocephalus pusillus pusillus (Schreber, 1775)",subspecies
gi-J-67RQR,gi-J-32BY,"Arctocephalus pusillus (Schreber, 1775)",species
gi-J-32668,gi-J-62PXK,"Ctenomys torquatus Lichtenstein, 1830",species
gi-J-62PXK,gi-J-8RV,"Ctenomys Blainville, 1826",genus
gi-J-8RV,gi-J-4L7,"Ctenomyidae Lesson, 1842",family
gi-J-47JWL,gi-J-64H7,Nitrophila occidentalis (Moq.) S. Watson,species
gi-J-64H7,gi-J-93LTJ,Nitrophila S. Watson,genus
gi-J-93LTJ,gi-J-68Z,Polycnemoideae Raf.,subfamily
gi-J-MMGK,gi-J-3BSJ,"Bostrychia olivacea (Du Bus de Gisignies, 1838)",species
gi-J-3BSJ,gi-J-KFC,"Bostrychia G. R. Gray, 1847",genus
gi-J-KFC,gi-J-H89,"Threskiornithinae Poche, 1904",subfamily
gi-J-H89,gi-J-3RZ,"Threskiornithidae Poche, 1904",family
gi-J-3H5P2,gi-J-4QM8,"Grallaria quitensis Lesson, 1844",species
gi-J-44FWC,gi-J-5VD2,Mosannona discolor (R. E. Fr.) Chatrou,species
gi-J-VZDW,gi-J-62L82,Cleomella arborea (Nutt.) Roalson & J. C. Hall,species
gi-J-62L82,gi-J-8BN,Cleomella DC.,genus
gi-J-4KV6P,gi-J-63NN8,"Pogona barbata (Cuvier, 1829)",species
gi-J-63NN8,gi-J-87CD5,Pogona,genus
gi-J-87CD5,gi-J-64B,Amphibolurinae,subfamily
gi-J-74CD8,gi-J-656F,"Nothoprocta cinerascens (Burmeister, 1860)",species
gi-J-656F,gi-J-H9S,"Nothoprocta P. L. Sclater & Salvin, 1873",genus
gi-J-34GHT,gi-J-42MV,"Delichon dasypus (Bonaparte, 1850)",species
gi-J-42MV,gi-J-B3Y,"Delichon Moore, 1854",genus
gi-J-6XFVX,gi-J-7BYF,"Salpornis spilonotus (Franklin, 1831)",species
gi-J-7BYF,gi-J-7XP,"Salpornis G. R. Gray, 1847",genus
gi-J-7XP,gi-J-3RL,"Certhiidae Leach, 1820",family
gi-J-Q6YF,gi-J-3G7Q,"Calyptorhynchus latirostris Carnaby, 1948",species
gi-J-3G7Q,gi-J-J98,"Calyptorhynchus Desmarest, 1826",genus
gi-J-3J5KC,gi-J-4S9H,"Habromys delicatulus Carleton, Sánchez & Urbano Vidales, 2002",species
gi-J-4S9H,gi-J-JYR,"Habromys Hooper & Musser, 1964",genus
gi-J-76VCY,gi-J-6MLZ,"Phaethornis nattereri von Berlepsch, 1887",species
gi-J-3M37D,gi-J-4XGJ,"Hipposideros jonesi Hayman, 1947",species
gi-J-4XGJ,gi-J-B3M,"Hipposideros Gray, 1831",genus
gi-J-6GP2P,gi-J-633LL,Erigeron disparipilus Cronquist,species
gi-J-7V4XL,gi-J-8P3K5,"Gerbillus (Hendecapleura) grobbeni Klaptocz, 1909",species
gi-J-5BJZK,gi-J-86Y7,"Viridonia sagittirostris Rothschild, 1892",species
gi-J-86Y7,gi-J-6244D,"Viridonia Rothschild, 1892",genus
gi-J-7WVH4,gi-J-8P44M,"Sigmodon (Sigmomys) alstoni (Thomas, 1881)",species
gi-J-8P44M,gi-J-7GSM,"Sigmomys Thomas, 1901",subgenus
gi-J-7GSM,gi-J-93N26,"Sigmodon Say & Ord, 1825",genus
gi-J-4CZB4,gi-J-63K8W,"Paraliparis auriculatus Stein, Chernova & Andriashev, 2001",species
gi-J-7WW7N,gi-J-8NZ8Z,"Sorex (Sorex) excelsus G. M. Allen, 1923",species
gi-J-8NZ8Z,gi-J-7JRJ,"Sorex Linnaeus, 1758",subgenus
gi-J-4MDWH,gi-J-6VPV,"Prinia flavicans (Vieillot, 1821)",species
gi-J-6VPV,gi-J-89S,"Prinia Horsfield, 1821",genus
gi-J-6T5XF,gi-J-63HFD,"Oreornis chrysogenys van Oort, 1910",species
gi-J-63HFD,gi-J-CKJ,"Oreornis van Oort, 1910",genus
gi-J-3WHSM,gi-J-5HH3,"Lybius vieilloti (Leach, 1815)",species
gi-J-5HH3,gi-J-7NJKP,"Lybius Hermann, 1783",genus
gi-J-4TTP8,gi-J-7B9R,"Ruwenzorisorex suncoides (Osgood, 1936)",species
gi-J-7B9R,gi-J-626TY,"Ruwenzorisorex Hutterer, 1986",genus
gi-J-CMSH,gi-J-THJ,"Amblyornis inornata (Schlegel, 1871)",species
gi-J-THJ,gi-J-6276X,"Amblyornis Elliot, 1872",genus
gi-J-64D34,gi-J-M2S,"Acanthiza murina (De Vis, 1897)",species
gi-J-M2S,gi-J-6232S,"Acanthiza Vigors & Horsfield, 1827",genus
gi-J-42MJ7,gi-J-63B9H,"Mico rondoni Ferrari, Sena, Schneider & Silva Jr., 2010",species
gi-J-63B9H,gi-J-7KR,"Mico Lesson, 1840",genus
gi-J-B4BY9,gi-J-62TKF,Helianthus smithiorum Heiser,species
gi-J-6Z62D,gi-J-7J8Z,"Snowornis cryptolophus (P. L. Sclater & Salvin, 1877)",species
gi-J-7J8Z,gi-J-JDQ,"Snowornis Prum, 2001",genus
gi-J-7SYXM,gi-J-7PFDW,"Pyrgulopsis sola Hershler, 1988",species
gi-J-7PFDW,gi-J-7NXW9,"Pyrgulopsis Call & Pilsbry, 1886",genus
gi-J-7NXW9,gi-J-7NHW7,"Nymphophilinae D. W. Taylor, 1966",subfamily
gi-J-7NHW7,gi-J-B6LTM,"Hydrobiidae W. Stimpson, 1865",family
gi-J-72W5Y,gi-J-5MVS,"Megalurulus llaneae (Hadden, 1983)",species
gi-J-5MVS,gi-J-C5V,"Megalurulus J. Verreaux, 1869",genus
gi-J-3HFDK,gi-J-4R94,"Grus nigricollis Prjevalsky, 1876",species
gi-J-4R94,gi-J-JMM,"Grus Brisson, 1760",genus
gi-J-JMM,gi-J-625DG,Gruinae,subfamily
gi-J-625DG,gi-J-6223K,Gruidae,family
