name,parent_name,desc,rank
gi-L-JFD,gi-L-624PH,"Deomyinae Thomas, 1888",subfamily
gi-L-37YNC,gi-L-48KC,"Drysdalia mastersii (Krefft, 1866)",species
gi-L-48KC,gi-L-87CJ2,Drysdalia,genus
gi-L-87CJ2,gi-L-9LQ,Hydrophiinae,subfamily
gi-L-59MDF,gi-L-83RN,"Turacoena modesta (Temminck, 1835)",species
gi-L-83RN,gi-L-JCZ,"Turacoena Bonaparte, 1854",genus
gi-L-7TKN3,gi-L-8NPHN,"Equus (Equus) ferus Boddaert, 1785",species
gi-L-8NPHN,gi-L-4DLP,"Equus Linnaeus, 1758",subgenus
gi-L-4DLP,gi-L-9TL,"Equus Linnaeus, 1758",genus
gi-L-9TL,gi-L-B6L7K,"Equidae Gray, 1821",family
gi-L-696BB,gi-L-62J7B,"Calandrella erlangeri (Neumann, 1906)",species
gi-L-62J7B,gi-L-667,"Calandrella Kaup, 1829",genus
gi-L-667,gi-L-3RL,"Alaudidae Vigors, 1825",family
gi-L-4G5RG,gi-L-6NCL,"Philemon albitorques P. L. Sclater, 1877",species
gi-L-6NCL,gi-L-CKJ,"Philemon Vieillot, 1816",genus
gi-L-RYSJ,gi-L-62KF2,"Ceanothus ophiochilus S. Boyd, T. S. Ross & Arnseth",species
gi-L-34PV2,gi-L-42YR,"Dendrocolaptes platyrostris Spix, 1824",species
gi-L-42YR,gi-L-6245S,"Dendrocolaptes Hermann, 1804",genus
gi-L-323MX,gi-L-3WVF,"Crypturellus strigulosus (Temminck, 1815)",species
gi-L-3WVF,gi-L-H9S,"Crypturellus Brabourne & C. Chubb, 1914",genus
gi-L-H9S,gi-L-48D,Tinamidae,family
gi-L-48D,gi-L-V2,Tinamiformes,order
gi-L-3ZSHY,gi-L-5P5Z,Mentzelia desertorum (Davidson) H. J. Thomps. & J. E. Roberts,species
gi-L-5P5Z,gi-L-628KX,Mentzelia L.,genus
gi-L-628KX,gi-L-C5K,Mentzelioideae (Rchb.) Gilg,subfamily
gi-L-C5K,gi-L-ZT,Loasaceae Juss.,family
gi-L-ZT,gi-L-MG,Cornales,order
gi-L-B9QB8,gi-L-B8YB2,Hymenophyllum sanguinolentum (G. Forst.) Sw.,species
gi-L-B8YB2,gi-L-B8X3M,Hymenophyllum Sm.,genus
gi-L-B8X3M,gi-L-B8V4N,Hymenophylloideae Burnett,subfamily
gi-L-B8V4N,gi-L-B8V4J,Hymenophyllaceae Mart.,family
gi-L-B8V4J,gi-L-GV,Hymenophyllales A. B. Frank,order
gi-L-6QLKJ,gi-L-5G6G,Loeseliastrum schottii (Torr.) Timbrook,species
gi-L-5G6G,gi-L-K6Q,Loeseliastrum (Brand) Timbrook,genus
gi-L-6BDSR,gi-L-3VGM,"Creagrutus beni Eigenmann, 1911",species
gi-L-3VGM,gi-L-7ZZ,Creagrutus,genus
gi-L-7ZZ,gi-L-X2,Characidae,family
gi-L-X2,gi-L-BXVWY,Characiformes,order
gi-L-78LBV,gi-L-74K2,"Pteralopex pulchra Flannery, 1991",species
gi-L-74K2,gi-L-7NM9B,"Pteralopex Thomas, 1888",genus
gi-L-7NM9B,gi-L-K8P,"Pteralopini Almeida, Simmmons & Giannini, 2020",tribe
gi-L-K8P,gi-L-FDD,"Pteropodinae Gray, 1821",subfamily
gi-L-65BL2,gi-L-PTB,Aesculus pavia L.,species
gi-L-PTB,gi-L-JP8,Aesculus L.,genus
gi-L-JP8,gi-L-FY3,Hippocastanoideae Burnett,subfamily
gi-L-FY3,gi-L-B7VXJ,Sapindaceae Juss.,family
gi-L-32NLD,gi-L-3XNP,"Cyanocorax beecheii (Vigors, 1829)",species
gi-L-Z8BT,gi-L-3VBV,Crataegus populnea Ashe,species
gi-L-4XTST,gi-L-7HWK,"Sitta pusilla Latham, 1790",species
gi-L-7HWK,gi-L-626XK,"Sitta Linnaeus, 1758",genus
gi-L-626XK,gi-L-3RL,"Sittidae Lesson, 1828",family
gi-L-6H3CV,gi-L-62RM7,Eriogonum pyrolifolium Hook. ex A. E. Murray,species
gi-L-62RM7,gi-L-93LT4,Eriogonum Michx.,genus
gi-L-6DGPS,gi-L-7NXF8,"Doris pseudoargus Rapp, 1827",species
gi-L-7NXF8,gi-L-7NHCM,"Doris Linnaeus, 1758",genus
gi-L-7NHCM,gi-L-7NFHC,"Dorididae Rafinesque, 1815",family
gi-L-7NFHC,gi-L-7NW28,"Doridoidea Rafinesque, 1815",superfamily
gi-L-7NW28,gi-L-7NVZK,Doridoidei,infraorder
gi-L-7NVZK,gi-L-B6L8H,Doridina,suborder
gi-L-3PSHX,gi-L-8NQFG,"Insara juniperi Hebard, 1935",species
gi-L-8NQFG,gi-L-8PT85,"Insara Walker, 1869",genus
gi-L-8PT85,gi-L-8NKZD,"Insarini Rehn & Hebard, 1914",tribe
gi-L-8NKZD,gi-L-8NKR2,"Phaneropterinae Burmeister, 1838",subfamily
gi-L-8NKR2,gi-L-B7W4T,"Tettigoniidae Krauss, 1902",family
gi-L-B7W4T,gi-L-8NKFY,"Tettigonioidea Krauss, 1902",superfamily
gi-L-8NKFY,gi-L-8NKFN,"Tettigoniidea Kevan, 1982",infraorder
gi-L-48X65,gi-L-679P,"Oenanthe bottae (Bonaparte, 1854)",species
gi-L-7KKNV,gi-L-76SB4,Perideridia gairdneri subsp. gairdneri,subspecies
gi-L-76SB4,gi-L-63KWQ,Perideridia gairdneri (Hook. & Arn.) Mathias,species
gi-L-63KWQ,gi-L-J5W,Perideridia Rchb.,genus
gi-L-67H4D,gi-L-XGR,"Anthracoceros coronatus (Boddaert, 1783)",species
gi-L-XGR,gi-L-7FH,"Anthracoceros Reichenbach, 1849",genus
gi-L-699N5,gi-L-3H56,"Capra walie Rüppell, 1835",species
gi-L-3H56,gi-L-J9X,"Capra Linnaeus, 1758",genus
gi-L-94F8,gi-L-MLD,Acer nigrum F. Michx.,species
gi-L-MLD,gi-L-JP8,Acer L.,genus
gi-L-4KH8G,gi-L-6T2Q,"Ploceus grandis (G. R. Gray, 1844)",species
gi-L-44Q7V,gi-L-5VW5,"Muscisaxicola flavinucha Lafresnaye, 1855",species
gi-L-5VW5,gi-L-HMW,"Muscisaxicola Orbigny & Lafresnaye, 1837",genus
gi-L-6H8J2,gi-L-4FJV,"Eudyptes robustus Oliver, 1953",species
gi-L-4FJV,gi-L-GHC,"Eudyptes Vieillot, 1816",genus
gi-L-GHC,gi-L-44K,"Spheniscidae Bonaparte, 1831",family
gi-L-44K,gi-L-V2,Sphenisciformes,order
gi-L-7WGF6,gi-L-63MCB,"Picus sharpei (H. Saunders, 1872)",species
gi-L-63MCB,gi-L-K5T,"Picus Linnaeus, 1758",genus
gi-L-4Q33L,gi-L-64365,"Pteropus rayneri Gray, 1870",species
gi-L-64365,gi-L-7NM9D,"Pteropus Brisson, 1762",genus
gi-L-7NM9D,gi-L-K8P,"Pteropodini Gray, 1821",tribe
gi-L-4JF2M,gi-L-6R86,Plagiobothrys figuratus (Piper) I. M. Johnst.,species
gi-L-6R86,gi-L-7NDYV,Plagiobothrys Fisch. & C. A. Mey.,genus
gi-L-7NDYV,gi-L-622G7,Cynoglossoideae Weigend,subfamily
gi-L-622G7,gi-L-BMH4M,Boraginaceae Juss.,family
gi-L-65ZWR,gi-L-TF4,"Amblonyx cinereus (Illiger, 1815)",species
gi-L-TF4,gi-L-628LJ,"Amblonyx Rafinesque, 1832",genus
gi-L-628LJ,gi-L-CZT,"Lutrinae Bonaparte, 1838",subfamily
gi-L-6PWQG,gi-L-9WKNC,"Libellula forensis Hagen, 1861",species
gi-L-ZJSD,gi-L-3W2C,Crocanthemum scoparium Millsp.,species
gi-L-65BMF,gi-L-PTB,Aesculus sylvatica W. Bartram,species
gi-L-4YK9P,gi-L-7KBX,"Spermophaga poliogenys (Ogilvie-Grant, 1906)",species
gi-L-7KBX,gi-L-623Q5,"Spermophaga Swainson, 1837",genus
gi-L-6MY8,gi-L-625WG,"Phasianus Linnaeus, 1758",genus
gi-L-764,gi-L-622MC,"Belostomatidae Leach, 1815",family
gi-L-622MC,gi-L-4MC,"Nepoidea Latreille, 1802",superfamily
gi-L-4MC,gi-L-BXWCX,Nepomorpha,infraorder
gi-L-BXWCX,gi-L-BXVWV,"Heteroptera Latreille, 1810",suborder
gi-L-6RSNZ,gi-L-5WRP,"Myrtis fanny (R. Lesson, 1838)",species
gi-L-5WRP,gi-L-KGD,"Myrtis Reichenbach, 1854",genus
gi-L-6X2FJ,gi-L-764C,"Pyrisitia proterpia (Fabricius, 1775)",species
gi-L-764C,gi-L-625MK,Pyrisitia,genus
gi-L-6M6XG,gi-L-4X5Q,"Hieraaetus weiskei (Reichenow, 1900)",species
gi-L-4X5Q,gi-L-5W6,"Hieraaetus Kaup, 1844",genus
gi-L-3Z72D,gi-L-5NDF,"Melanerpes cruentatus (Boddaert, 1783)",species
gi-L-6JC8H,gi-L-4KL5,"Fluvicola nengeta (Linnaeus, 1766)",species
gi-L-4KL5,gi-L-HMW,"Fluvicola Swainson, 1827",genus
gi-L-44B95,gi-L-63CZ4,"Montifringilla adamsi Adams, 1859",species
gi-L-63CZ4,gi-L-626DC,"Montifringilla C. L. Brehm, 1828",genus
gi-L-626DC,gi-L-3RL,"Passeridae Rafinesque, 1815",family
gi-L-74VGH,gi-L-63HGX,"Oriolus albiloris Ogilvie-Grant, 1894",species
gi-L-63HGX,gi-L-DQ9,"Oriolus Linnaeus, 1766",genus
gi-L-4LTSY,gi-L-63NZX,"Pongo abelii Lesson, 1827",species
gi-L-63NZX,gi-L-K72,"Pongo Lacépède, 1799",genus
gi-L-K72,gi-L-6256T,"Ponginae Elliot, 1913",subfamily
gi-L-6256T,gi-L-58L,"Hominidae Gray, 1825",family
gi-L-58L,gi-L-4PM,"Hominoidea Gray, 1825",superfamily
gi-L-3LK8W,gi-L-4X4R,Hibiscus schizopetalus (Dyer) Hook. fil.,species
gi-L-4X4R,gi-L-93LT9,Hibiscus L.,genus
gi-L-93LT9,gi-L-CDB,Malvoideae Burnett,subfamily
gi-L-CDB,gi-L-B7VXR,Malvaceae Juss.,family
gi-L-6X2N7,gi-L-75Q7,"Pycnonotus xanthopygos (Hemprich & Ehrenberg, 1833)",species
gi-L-75Q7,gi-L-FFJ,"Pycnonotus F. Boie, 1826",genus
gi-L-563H4,gi-L-7V99,"Thamnophilus bernardi Lesson, 1844",species
gi-L-B92T7,gi-L-B8V4W,Adiantum peruvianum Klotzsch,species
gi-L-B8V4W,gi-L-BV8R2,Adiantum L.,genus
gi-L-BV8R2,gi-L-B8V4Q,Vittarioideae Link,subfamily
gi-L-B8V4Q,gi-L-B8TXB,Pteridaceae E. D. M. Kirchn.,family
gi-L-372KS,gi-L-479S,"Dobsonia pannietensis (De Vis, 1905)",species
gi-L-479S,gi-L-7NM6S,"Dobsonia Palmer, 1898",genus
gi-L-7NM6S,gi-L-7NLSG,"Dobsoniini Andersen, 1912",tribe
gi-L-7NLSG,gi-L-FDD,"Harpyionyterinae Miller, 1907",subfamily
gi-L-42VMZ,gi-L-5RRT,"Microdipodops megacephalus Merriam, 1891",species
gi-L-5RRT,gi-L-628JD,"Microdipodops Merriam, 1891",genus
gi-L-77XPX,gi-L-6WXL,"Propithecus verreauxi Grandidier, 1867",species
gi-L-6WXL,gi-L-6257D,"Propithecus Bennett, 1832",genus
gi-L-6257D,gi-L-622ZR,"Indriidae Burnett, 1828",family
gi-L-5CFV3,gi-L-89C2,"Xiphorhynchus triangularis (Lafresnaye, 1842)",species
gi-L-89C2,gi-L-6245S,"Xiphorhynchus Swainson, 1827",genus
gi-L-7WW86,gi-L-8NZ8Z,"Sorex (Sorex) unguiculatus Dobson, 1890",species
gi-L-8NZ8Z,gi-L-7JRJ,"Sorex Linnaeus, 1758",subgenus
gi-L-776BM,gi-L-6M4W,"Petrogale rothschildi Thomas, 1904",species
gi-L-6M4W,gi-L-628L6,"Petrogale Gray, 1837",genus
gi-L-3NM2H,gi-L-636P7,Hyoscyamus albus L.,species
gi-L-636P7,gi-L-628NX,Hyoscyamus L.,genus
gi-L-9327V,gi-L-4D6C,Epilobium coloratum Biehler,species
gi-L-4D6C,gi-L-K22,Epilobium L.,genus
gi-L-6HWH2,gi-L-4JY9,"Ficedula mugimaki (Temminck, 1836)",species
gi-L-4JY9,gi-L-CZN,"Ficedula Brisson, 1760",genus
gi-L-94ZH,gi-L-627R4,"Acerodon humilis K. Andersen, 1909",species
gi-L-627R4,gi-L-7NM9D,"Acerodon Jourdan, 1837",genus
gi-L-6CF7M,gi-L-425X,"Dasyurus viverrinus (Shaw, 1800)",species
gi-L-425X,gi-L-KRX,"Dasyurus É. Geoffroy Saint-Hilaire, 1796",genus
gi-L-KRX,gi-L-628HY,"Dasyurini Goldfuss, 1820",tribe
gi-L-628HY,gi-L-8ZW,"Dasyurinae Goldfuss, 1820",subfamily
gi-L-P9VS,gi-L-62JHW,"Caenolestes condorensis Albuja & Patterson, 1996",species
gi-L-62JHW,gi-L-7J5,"Caenolestes Thomas, 1895",genus
gi-L-7J5,gi-L-B6L7J,"Caenolestidae Trouessart, 1898",family
gi-L-B6L7J,gi-L-LJ,"Paucituberculata Ameghino, 1894",order
gi-L-4K659,gi-L-63NTZ,Pleiacanthus spinosus (Nutt.) Rydb.,species
gi-L-63NTZ,gi-L-JCD,Pleiacanthus (Nutt.) Rydb.,genus
gi-L-4JRWR,gi-L-84SCT,"Platygyra verweyi Wijsman-Best, 1976",species
gi-L-84SCT,gi-L-8ZXK5,"Platygyra Ehrenberg, 1834",genus
gi-L-8ZXK5,gi-L-BX37Y,"Merulinidae Milne Edwards & Haime, 1857",family
gi-L-4K72Z,gi-L-6SFN,Plenckia integerrima Lundell,species
gi-L-6SFN,gi-L-BV7KZ,Plenckia Reissek,genus
gi-L-7VR5B,gi-L-8P3SY,"Macropus (Notamacropus) agilis (Gould, 1841)",species
gi-L-8P3SY,gi-L-639VN,"Notamacropus Dawson & Flannery, 1985",subgenus
gi-L-639VN,gi-L-628L6,"Macropus Shaw, 1790",genus
gi-L-B2YCF,gi-L-33LL,Asarum sorriei (Gaddy) Sinn,species
gi-L-33LL,gi-L-J6N,Asarum L.,genus
gi-L-J6N,gi-L-6QB,Asaroideae Burnett,subfamily
gi-L-ZK7S,gi-L-3W2V,"Crocidura susiana Redding & Lay, 1978",species
gi-L-3H5NL,gi-L-4QM8,"Grallaria erythroleuca P. L. Sclater, 1874",species
gi-L-4QM8,gi-L-623N8,"Grallaria Vieillot, 1816",genus
gi-L-623N8,gi-L-3RL,"Grallariidae P. L. Sclater & O. Salvin, 1873",family
gi-L-6BB5X,gi-L-3VBV,Crataegus monogyna Jacq.,species
gi-L-3LFR4,gi-L-4WWF,Heuchera merriamii Eastw.,species
gi-L-4WWF,gi-L-6278B,Heuchera L.,genus
gi-L-5YNLD,gi-L-3PGM,"Chrysococcyx xanthorhynchus (Horsfield, 1821)",species
gi-L-3PGM,gi-L-626TC,"Chrysococcyx Boie, 1826",genus
gi-L-626TC,gi-L-8S7,Cuculinae,subfamily
gi-L-8S7,gi-L-32K,Cuculidae,family
gi-L-32K,gi-L-V2,Cuculiformes,order
gi-L-J7V,gi-L-8ML,"Bembicinae Latreille, 1802",subfamily
gi-L-8ML,gi-L-625GP,"Crabronidae Latreille, 1802",family
gi-L-625GP,gi-L-HYM,Apoidea,superfamily
gi-L-37SL,gi-L-625WG,"Bambusicola Gould, 1863",genus
gi-L-6RQ9B,gi-L-63CXX,Monteverdia laevis (Reissek) Biral,species
gi-L-93VB,gi-L-627QR,"Accipiter henicogrammus (G. R. Gray, 1861)",species
gi-L-45D23,gi-L-5WQ6,"Myrmotherula urosticta (P. L. Sclater, 1857)",species
gi-L-5WQ6,gi-L-H5C,"Myrmotherula P. L. Sclater, 1858",genus
gi-L-3PG9V,gi-L-62WKL,"Illadopsis rufipennis (Sharpe, 1872)",species
gi-L-62WKL,gi-L-6264V,"Illadopsis Heine, 1860",genus
gi-L-6ZBFX,gi-L-7L9G,"Spinus pinus (A. Wilson, 1810)",species
gi-L-7L9G,gi-L-6244D,"Spinus Koch, 1816",genus
gi-L-4GJTZ,gi-L-8NXHY,"Phobaeticus chani Bragg, 2008",species
gi-L-8NXHY,gi-L-8Q739,"Phobaeticus Brunner von Wattenwyl, 1907",genus
gi-L-8Q739,gi-L-8Q6Y8,"Pharnaciini Günther, 1953",tribe
gi-L-8Q6Y8,gi-L-8NKP4,"Clitumninae Brunner von Wattenwyl, 1893",subfamily
gi-L-8NKP4,gi-L-8PSFK,"Phasmatidae Leach, 1815",family
gi-L-8PSFK,gi-L-8NKFG,"Euphasmatodea Bradler, 1999",suborder
gi-L-8NKFG,gi-L-H6,"Phasmida Leach, 1815",order
gi-L-3BNZW,gi-L-635B2,Eubotrys recurva (Buckley) Britton,species
gi-L-635B2,gi-L-93LTS,Eubotrys Nutt.,genus
gi-L-93LTS,gi-L-623P8,Vaccinioideae Arn.,subfamily
gi-L-3S5YW,gi-L-7P6X2,"Lampsilis powellii (I. Lea, 1852)",species
gi-L-7P6X2,gi-L-7NMHQ,"Lampsilis Rafinesque, 1820",genus
gi-L-373GG,gi-L-47BF,Dodecahema leptoceras (A. Gray) Reveal & C. B. Hardham,species
gi-L-47BF,gi-L-93LT4,Dodecahema Reveal & C. B. Hardham,genus
gi-L-69NM3,gi-L-3LLS,"Chaetodipus artus (Osgood, 1900)",species
gi-L-3LLS,gi-L-93MYY,"Chaetodipus Merriam, 1889",genus
gi-L-93MYY,gi-L-6255W,"Perognathinae Coues, 1875",subfamily
gi-L-7WLZ4,gi-L-7PV9X,"Procambarus zonangulus Hobbs & Hobbs III, 1990",species
gi-L-4DGDP,gi-L-63M6D,"Paratrechina longicornis (Latreille, 1802)",species
gi-L-63M6D,gi-L-KXL,"Paratrechina Motschoulsky, 1863",genus
gi-L-4F98R,gi-L-63KZV,Persea borbonia (L.) Spreng.,species
gi-L-63KZV,gi-L-BTB,Persea Mill.,genus
gi-L-BTB,gi-L-BMGVF,Lauraceae Juss.,family
gi-L-BMGVF,gi-L-MG,Laurales Juss. ex Bercht. & J. Presl,order
gi-L-4VY5Q,gi-L-644X2,"Scotophilus nigrita (Schreber, 1774)",species
gi-L-3QW2G,gi-L-572G,Justicia californica (Benth.) D. N. Gibson,species
gi-L-7VTTL,gi-L-7NW2K,"Metanephrops boschmai (Holthuis, 1964)",species
gi-L-7NW2K,gi-L-7NJZW,"Metanephrops Jenkins, 1972",genus
gi-L-7NJZW,gi-L-7NFPX,"Nephropidae Dana, 1852",family
gi-L-7NFPX,gi-L-7NFK5,"Nephropoidea Dana, 1852",superfamily
gi-L-5D8LS,gi-L-8B88,"Zosterops atrifrons Wallace, 1864",species
gi-L-8B88,gi-L-J34,"Zosterops Vigors & Horsfield, 1827",genus
gi-L-J34,gi-L-3RL,"Zosteropidae Bonaparte, 1853",family
gi-L-4FF39,gi-L-6M7G,"Peucaea ruficauda (Bonaparte, 1853)",species
gi-L-6M7G,gi-L-9G6YK,"Peucaea Audubon, 1839",genus
gi-L-9G6YK,gi-L-3RL,Passerellidae,family
gi-L-5Z8FB,gi-L-3Q97,"Cisticola lateralis (Fraser, 1843)",species
gi-L-3Q97,gi-L-89S,"Cisticola Kaup, 1829",genus
gi-L-3NGNY,gi-L-5258,"Hylorchilus sumichrasti (Lawrence, 1871)",species
gi-L-5258,gi-L-626S2,"Hylorchilus Nelson, 1897",genus
gi-L-BPDCN,gi-L-4N9B5,Prunus virginiana var. demissa (Nutt.) Torr.,variety
gi-L-4N9B5,gi-L-6Y6H,Prunus virginiana L.,species
gi-L-6Y6H,gi-L-BVBB9,Prunus L.,genus
gi-L-BN3HL,gi-L-KF8M,"Balaenoptera borealis borealis Lesson, 1828",subspecies
gi-L-KF8M,gi-L-37H3,"Balaenoptera borealis Lesson, 1828",species
gi-L-37H3,gi-L-722,"Balaenoptera Lacépède, 1804",genus
gi-L-722,gi-L-62396,"Balaenopteridae Gray, 1864",family
gi-L-62396,gi-L-WP,"Mysticeti Flower, 1864",suborder
gi-L-6ZPKR,gi-L-7N3B,Stephanomeria paniculata Nutt.,species
gi-L-7N3B,gi-L-JCD,Stephanomeria Nutt.,genus
gi-L-FRHS,gi-L-YVR,"Apodemus alpicola Heinrich, 1952",species
gi-L-YVR,gi-L-JXJ,"Apodemus Kaup, 1829",genus
gi-L-JXJ,gi-L-624PH,"Murinae Illiger, 1811",subfamily
gi-L-FZDF,gi-L-ZFN,"Apus berliozi Ripley, 1966",species
gi-L-ZFN,gi-L-J5Z,"Apus Scopoli, 1777",genus
gi-L-J5Z,gi-L-6L5,Apodinae,subfamily
gi-L-6L5,gi-L-Q9,Apodidae,family
gi-L-9X63,gi-L-NYL,Adansonia digitata L.,species
gi-L-NYL,gi-L-J8B,Adansonia L.,genus
gi-L-J8B,gi-L-CDB,Bombacoideae Burnett,subfamily
gi-L-PR6W,gi-L-3FGL,"Callionymus fluviatilis Day, 1876",species
gi-L-3FGL,gi-L-622JN,Callionymus,genus
gi-L-SDRT,gi-L-3KGD,"Cephalophus silvicultor (Afzelius, 1815)",species
gi-L-3KGD,gi-L-626TQ,"Cephalophus C. H. Smith, 1827",genus
gi-L-626TQ,gi-L-622G9,"Cephalophinae Blyth, 1863",subfamily
gi-L-53N8R,gi-L-7QR2,"Sylvilagus brasiliensis (Linnaeus, 1758)",species
gi-L-7QR2,gi-L-BX2,"Sylvilagus Gray, 1867",genus
gi-L-BX2,gi-L-BMGW2,"Leporidae Fischer, 1817",family
gi-L-BMGW2,gi-L-LG,"Lagomorpha Brandt, 1855",order
gi-L-4MFG7,gi-L-6VRR,"Prionobrama filigera (Cope, 1870)",species
gi-L-6VRR,gi-L-7ZZ,Prionobrama,genus
gi-L-4RFWY,gi-L-774N,Ranunculus canus Benth.,species
gi-L-774N,gi-L-K95,Ranunculus L.,genus
gi-L-4VS4Y,gi-L-6455D,"Scolopax rosenbergii Schlegel, 1871",species
gi-L-6455D,gi-L-G4X,"Scolopax Linnaeus, 1758",genus
gi-L-G4X,gi-L-X3,"Scolopacidae Rafinesque, 1815",family
gi-L-4XZSG,gi-L-63SD9,Solanum bulbocastanum Dunal,species
gi-L-7VTTJ,gi-L-7NW2K,"Metanephrops australiensis (Bruce, 1966)",species
gi-L-TZMR,gi-L-3MXW,"Chilasa epycides (Hewitson, 1862)",species
gi-L-3MXW,gi-L-DX5,Chilasa,genus
gi-L-F4N4,gi-L-XV3,"Antrostomus noctitherus (Wetmore, 1919)",species
gi-L-XV3,gi-L-7PQ,"Antrostomus Bonaparte, 1838",genus
gi-L-7PQ,gi-L-VJ,Caprimulgidae,family
gi-L-6V6BT,gi-L-6M53,"Petroica goodenovii (Vigors & Horsfield, 1827)",species
gi-L-6M53,gi-L-6267W,"Petroica Swainson, 1829",genus
gi-L-6267W,gi-L-3RL,"Petroicidae Mathews, 1920",family
gi-L-6N2N2,gi-L-63727,"Hyosciurus ileile Tate & Archbold, 1936",species
gi-L-63727,gi-L-J9G,"Hyosciurus Archbold & Tate, 1935",genus
gi-L-4S2MP,gi-L-78D7,"Rhamphochromis esox (Boulenger, 1908)",species
gi-L-78D7,gi-L-88R,Rhamphochromis,genus
gi-L-6PC3V,gi-L-62X8H,"Lepilemur seali Louis Jr., Engberg, Lei, Geng, Sommer, Randriamampionona, Randriamanana, Zaonarivelo et al., 2006",species
gi-L-46VDQ,gi-L-62WP,"Neotomodon alstoni Merriam, 1898",species
gi-L-62WP,gi-L-JYR,"Neotomodon Merriam, 1898",genus
gi-L-6YJWD,gi-L-7FTR,"Sericornis citreogularis Gould, 1838",species
gi-L-7FTR,gi-L-6232S,"Sericornis Gould, 1838",genus
gi-L-4BJD4,gi-L-84RFL,"Oxypora crassispinosa Nemenzo, 1979",species
gi-L-84RFL,gi-L-84KJ6,"Oxypora Saville Kent, 1871",genus
gi-L-67C59,gi-L-XBC,Anthemis cotula L.,species
gi-L-XBC,gi-L-J6T,Anthemis L.,genus
gi-L-CK9X,gi-L-TBQ,"Amaurornis olivacea (Meyen, 1834)",species
gi-L-TBQ,gi-L-FJ9,"Amaurornis Reichenbach, 1853",genus
gi-L-59ZVW,gi-L-6488W,"Tyto glaucops (Kaup, 1852)",species
gi-L-6488W,gi-L-KGT,"Tyto Billberg, 1828",genus
gi-L-KGT,gi-L-HMY,Tytoninae,subfamily
gi-L-HMY,gi-L-466,Tytonidae,family
gi-L-4SRJ5,gi-L-79J6,"Rhynchobatus cooki Last, Kyne & Compagno, 2016",species
gi-L-79J6,gi-L-FNR,Rhynchobatus,genus
gi-L-FNR,gi-L-3YC,Rhinidae,family
gi-L-3YC,gi-L-LB,Rhinopristiformes,order
gi-L-BNTB5,gi-L-6V5M4,"Perognathus longimembris pacificus Mearns, 1898",subspecies
gi-L-6V5M4,gi-L-6LP7,"Perognathus longimembris (Coues, 1875)",species
gi-L-6LP7,gi-L-93MYY,"Perognathus Wied-Neuwied, 1839",genus
gi-L-PR6L,gi-L-3FGL,"Callionymus erythraeus Ninni, 1934",species
gi-L-5VG3M,gi-L-XF5,"Anthophora occidentalis Cresson, 1869",species
gi-L-XF5,gi-L-KLG,"Anthophora Latreille, 1803",genus
gi-L-KLG,gi-L-BMJDX,Anthophorini,tribe
gi-L-BMJDX,gi-L-6KD,Apinae,subfamily
gi-L-6KD,gi-L-625GP,Apidae,family
gi-L-5Y585,gi-L-3NCL,"Chironius exoletus (Linnaeus, 1758)",species
gi-L-3NCL,gi-L-87CG5,Chironius,genus
gi-L-7BFS7,gi-L-7RTL,"Tachyoryctes annectens (Thomas, 1891)",species
gi-L-7RTL,gi-L-628PN,"Tachyoryctes Rüppell, 1835",genus
gi-L-628PN,gi-L-GF5,"Tachyoryctinae Miller & Gidley, 1918",subfamily
gi-L-GF5,gi-L-622LW,"Spalacidae Gray, 1821",family
gi-L-3P4S6,gi-L-5348,"Hypsugo vordermanni (Jentink, 1890)",species
gi-L-5348,gi-L-628H3,"Hypsugo Kolenati, 1856",genus
gi-L-9GTRY,gi-L-8Q6ML,"Sipha (Sipha) flava (Forbes, 1884)",species
gi-L-8Q6ML,gi-L-8NZ7M,"Sipha (Sipha) Passerini, 1860",subgenus
gi-L-8NZ7M,gi-L-8R2TF,"Sipha Passerini, 1860",genus
gi-L-8R2TF,gi-L-8PRWZ,"Siphini Eastop & van Emden, 1972",tribe
gi-L-8PRWZ,gi-L-8NKH2,"Chaitophorinae Börner, 1949",subfamily
gi-L-8NKH2,gi-L-8NKG4,"Aphididae Latreille, 1802",family
gi-L-8NKG4,gi-L-8PRTX,"Aphidoidea Latreille, 1802",superfamily
gi-L-8PRTX,gi-L-BXWD4,"Aphidomorpha Heslop-Harrison, 1952",infraorder
gi-L-3CZXF,gi-L-4GL5,"Eurillas gracilis (Cabanis, 1880)",species
gi-L-4TM7H,gi-L-643JJ,Rubus × pensilvanicus Poir.,species
gi-L-4GDND,gi-L-6NLP,"Philydor novaesi Teixeira & Gonzaga, 1983",species
gi-L-6NLP,gi-L-6245S,"Philydor Spix, 1824",genus
gi-L-6Y5YX,gi-L-7D5R,"Scaptonyx fusicaudus Milne-Edwards, 1872",species
gi-L-7D5R,gi-L-L7X,"Scaptonyx Milne-Edwards, 1872",genus
gi-L-L7X,gi-L-62922,"Scaptonychini Van Valen, 1967",tribe
gi-L-62922,gi-L-GWL,"Talpinae G. Fischer, 1814",subfamily
gi-L-GWL,gi-L-B6L7N,"Talpidae G. Fischer, 1814",family
gi-L-3K5ZR,gi-L-62TKF,Helianthus pumilus Nutt.,species
gi-L-62TKF,gi-L-J6T,Helianthus L.,genus
gi-L-6KGLG,gi-L-4NTQ,"Glaucidium peruanum C. König, 1991",species
gi-L-4DRJV,gi-L-6J3Y,Paronychia argyrocoma (Michx.) Nutt.,species
