name,parent_name,desc,rank
gi-K-3S76H,gi-K-639MH,"Laniarius brauni Bannerman, 1939",species
gi-K-639MH,gi-K-CCQ,"Laniarius Vieillot, 1816",genus
gi-K-CCQ,gi-K-3RL,"Malaconotidae Swainson, 1824",family
gi-K-35J8J,gi-K-44HN,Dicentra pauciflora S. Watson,species
gi-K-44HN,gi-K-93LT5,Dicentra Bernh.,genus
gi-K-4SCSC,gi-K-78YF,"Rhizomys sumatrensis (Raffles, 1821)",species
gi-K-78YF,gi-K-K9K,"Rhizomys Gray, 1831",genus
gi-K-K9K,gi-K-GF5,"Rhizomyinae Winge, 1887",subfamily
gi-K-GF5,gi-K-622LW,"Spalacidae Gray, 1821",family
gi-K-6BGL6,gi-K-62P2P,"Crithagra citrinipectus (Clancey & Lawson, 1960)",species
gi-K-62P2P,gi-K-6244D,"Crithagra Swainson, 1827",genus
gi-K-5Y6KV,gi-K-3NCR,"Chiropotes satanas (Hoffmannsegg, 1807)",species
gi-K-3NCR,gi-K-K62,"Chiropotes Lesson, 1840",genus
gi-K-K62,gi-K-625NB,"Pitheciinae Mivart, 1865",subfamily
gi-K-625NB,gi-K-4PM,"Pitheciidae Mivart, 1865",family
gi-K-44B7T,gi-K-63CZN,"Monticola angolensis Sousa, 1888",species
gi-K-63CZN,gi-K-CZN,"Monticola F. Boie, 1822",genus
gi-K-RYSY,gi-K-62KF2,Ceanothus prostratus Benth.,species
gi-K-62KF2,gi-K-FN6,Ceanothus L.,genus
gi-K-FN6,gi-K-BMGVT,Rhamnaceae Juss.,family
gi-K-7F53V,gi-K-85JD,Utricularia juncea Vahl,species
gi-K-85JD,gi-K-KGZ,Utricularia L.,genus
gi-K-KGZ,gi-K-BVK,Utricularioideae Komiya,subfamily
gi-K-BVK,gi-K-BMGTX,Lentibulariaceae Rich.,family
gi-K-7VSDL,gi-K-8NRMQ,"Marmota (Marmota) caudata (Geoffroy, 1844)",species
gi-K-8NRMQ,gi-K-5LHJ,"Marmota Blumenbach, 1779",subgenus
gi-K-5LHJ,gi-K-93N4J,"Marmota Blumenbach, 1779",genus
gi-K-6BGKT,gi-K-62P2P,"Crithagra capistrata Finsch, 1870",species
gi-K-4M54N,gi-K-6V7H,Potentilla californica Greene,species
gi-K-4Z9B3,gi-K-7LGD,"Spizocorys obbiensis Witherby, 1905",species
gi-K-7LGD,gi-K-667,"Spizocorys Sundevall, 1872",genus
gi-K-53SBZ,gi-K-7QY5,"Symposiachrus loricatus (Wallace, 1863)",species
gi-K-4QFXW,gi-K-75BM,"Puffinus mauretanicus Lowe, 1921",species
gi-K-75BM,gi-K-627CQ,"Puffinus Brisson, 1760",genus
gi-K-627CQ,gi-K-622V8,"Procellariidae Leach, 1820",family
gi-K-622V8,gi-K-V2,Procellariiformes,order
gi-K-6BGKW,gi-K-62P2P,"Crithagra dorsostriata Reichenow, 1887",species
gi-K-6CR69,gi-K-62PDT,"Diaspidiotus perniciosus (Comstock, 1881)",species
gi-K-62PDT,gi-K-96X,Diaspidiotus,genus
gi-K-96X,gi-K-C2KG4,Diaspididae,family
gi-K-C2KG4,gi-K-BXWD4,"Coccidomorpha Heslop-Harrison, 1952",infraorder
gi-K-BXWD4,gi-K-BXVWV,"Sternorrhyncha Amyot & Audinet-Serville, 1843",suborder
gi-K-4CZXY,gi-K-6FCK,"Paralonchurus goodei Gilbert, 1898",species
gi-K-6FCK,gi-K-G3Y,Paralonchurus,genus
gi-K-G3Y,gi-K-PC,Sciaenidae,family
gi-K-3YZTC,gi-K-5N4N,"Megatriorchis doriae Salvadori & Albertis, 1875",species
gi-K-5N4N,gi-K-5W6,"Megatriorchis Salvadori & Albertis, 1875",genus
gi-K-4BJD4,gi-K-84RFL,"Oxypora crassispinosa Nemenzo, 1979",species
gi-K-84RFL,gi-K-84KJ6,"Oxypora Saville Kent, 1871",genus
gi-K-84KJ6,gi-K-BX37Y,"Lobophylliidae Dai & Horng, 2009",family
gi-K-BX37Y,gi-K-B8V7V,"Vacatina Okubo, 2016",suborder
gi-K-B8V7V,gi-K-7NF5D,"Scleractinia Bourne, 1900",order
gi-K-7NF5D,gi-K-7S,Hexacorallia,subclass
gi-K-7S,gi-K-CN2,Anthozoa,class
gi-K-BHX6,gi-K-RL2,Alchemilla monticola Opiz,species
gi-K-RL2,gi-K-628NC,Alchemilla L.,genus
gi-K-64G6W,gi-K-627QR,"Accipiter erythropus (Hartlaub, 1855)",species
gi-K-627QR,gi-K-5W6,"Accipiter Brisson, 1760",genus
gi-K-36PMY,gi-K-46G4,"Dipodomys nelsoni Merriam, 1907",species
gi-K-46G4,gi-K-628JD,"Dipodomys Gray, 1841",genus
gi-K-628JD,gi-K-6255W,"Dipodomyinae Gervais, 1853",subfamily
gi-K-7VV6F,gi-K-8P49H,"Micronycteris (Xenoctenes) hirsuta (Peters, 1869)",species
gi-K-8P49H,gi-K-5S4Y,"Xenoctenes Miller, 1907",subgenus
gi-K-5S4Y,gi-K-JWN,"Micronycteris Gray, 1866",genus
gi-K-JWN,gi-K-625JW,"Micronycterinae Van Den Bussche, 1992",subfamily
gi-K-853DV,gi-K-84Q8M,"Mesenchytraeus solifugus (Emery, 1898)",species
gi-K-84Q8M,gi-K-8KTLN,"Mesenchytraeus Eisen, 1878",genus
gi-K-8KTLN,gi-K-87BTV,"Enchytraeidae d'Udekem, 1855",family
gi-K-87BTV,gi-K-B8W74,"Enchytraeida Kasprzak, 1984",order
gi-K-B8W74,gi-K-9H,"Oligochaeta Grube, 1850",subclass
gi-K-9H,gi-K-NN,Clitellata,class
gi-K-NN,gi-K-N,Annelida,phylum
gi-K-3S5WZ,gi-K-7P6X2,"Lampsilis abrupta (Say, 1831)",species
gi-K-3SHXW,gi-K-639GD,"Laterallus albigularis (Lawrence, 1861)",species
gi-K-639GD,gi-K-FJ9,"Laterallus G. R. Gray, 1855",genus
gi-K-FJ9,gi-K-6223K,Rallidae,family
gi-K-4F8QZ,gi-K-6LQN,"Peroryctes raffrayana (Milne-Edwards, 1878)",species
gi-K-6LQN,gi-K-K4K,"Peroryctes Thomas, 1906",genus
gi-K-K4K,gi-K-625TV,"Peroryctinae Groves & Flannery, 1990",subfamily
gi-K-9D7XW,gi-K-9CLXW,"Rhynchocinetes durbanensis Gordon, 1936",species
gi-K-9CLXW,gi-K-9CJDY,"Rhynchocinetes H. Milne-Edwards, 1837",genus
gi-K-9CJDY,gi-K-BRKMM,"Rhynchocinetidae Ortmann, 1890",family
gi-K-BRKMM,gi-K-BMJWT,"Nematocarcinoidea S. I. Smith, 1884",superfamily
gi-K-BMJWT,gi-K-7NFJ8,"Caridea Dana, 1852",infraorder
gi-K-7PLY,gi-K-GRP,"Sturnus Linnaeus, 1758",genus
gi-K-5LPWN,gi-K-7F2KB,"Ursus arctos arctos Linnaeus, 1758",subspecies
gi-K-7F2KB,gi-K-63VHR,"Ursus arctos Linnaeus, 1758",species
gi-K-63VHR,gi-K-HQQ,"Ursus Linnaeus, 1758",genus
gi-K-HQQ,gi-K-4CT,"Ursidae Fischer de Waldheim, 1817",family
gi-K-3LFSD,gi-K-4WWF,Heuchera villosa Michx.,species
gi-K-4WWF,gi-K-6278B,Heuchera L.,genus
gi-K-6278B,gi-K-B7VS8,Saxifragaceae Juss.,family
gi-K-B7VS8,gi-K-MG,Saxifragales Bercht. & J. Presl,order
gi-K-4F78S,gi-K-6LP7,"Perognathus alticolus Rhoads, 1894",species
gi-K-68X34,gi-K-3GDT,Camissonia pubens (S. Watson) P. H. Raven,species
gi-K-3GDT,gi-K-K22,Camissonia Link,genus
gi-K-K22,gi-K-DL8,Onagroideae Beilschm.,subfamily
gi-K-DL8,gi-K-BMGVG,Onagraceae Juss.,family
gi-K-BMGVG,gi-K-MG,Myrtales Juss. ex Bercht. & J. Presl,order
gi-K-74VFZ,gi-K-63HGX,"Oriolus steerii Sharpe, 1877",species
gi-K-63HGX,gi-K-DQ9,"Oriolus Linnaeus, 1766",genus
gi-K-DQ9,gi-K-3RL,"Oriolidae Vigors, 1825",family
gi-K-4SJCM,gi-K-797J,"Rhodopis vesper (R. Lesson, 1829)",species
gi-K-797J,gi-K-KGD,"Rhodopis Reichenbach, 1854",genus
gi-K-58D7R,gi-K-7ZDN,"Tricholaema diademata (Heuglin, 1861)",species
gi-K-7ZDN,gi-K-7NJKP,"Tricholaema J. Verreaux & E. Verreaux, 1855",genus
gi-K-584C9,gi-K-7YSM,"Treron apicauda Blyth, 1846",species
gi-K-7YSM,gi-K-KFV,"Treron Vieillot, 1816",genus
gi-K-KFV,gi-K-8GD,Treroninae,subfamily
gi-K-QHS8,gi-K-3GMY,"Campylorhynchus gularis P. L. Sclater, 1861",species
gi-K-3GMY,gi-K-626S2,"Campylorhynchus Spix, 1824",genus
gi-K-626S2,gi-K-3RL,"Troglodytidae Swainson, 1832",family
gi-K-SK95,gi-K-3KNW,Cerastium glutinosum Fr.,species
gi-K-3KNW,gi-K-7RZ,Cerastium L.,genus
gi-K-4LVR2,gi-K-63PVP,Populus tremuloides Michx.,species
gi-K-4X3BF,gi-K-7G5R,"Setophaga auduboni (J. K. Townsend, 1837)",species
gi-K-7G5R,gi-K-626BR,"Setophaga Swainson, 1827",genus
gi-K-626BR,gi-K-3RL,Parulidae,family
gi-K-53Q7B,gi-K-7QW7,Symphyotrichum defoliatum (Parish) G. L. Nesom,species
gi-K-7QW7,gi-K-J6T,Symphyotrichum Nees,genus
gi-K-VRM6,gi-K-3QHQ,Clarkia dudleyana (Abrams) J. F. Macbr.,species
gi-K-3QHQ,gi-K-K22,Clarkia Pursh,genus
gi-K-62JQP,gi-K-K62,"Cacajao Lesson, 1840",genus
gi-K-ZK8H,gi-K-3W2V,"Crocidura xantippe Osgood, 1910",species
gi-K-G3W4,gi-K-ZMF,"Arachnothera clarae W. Blasius, 1890",species
gi-K-ZMF,gi-K-D7B,"Arachnothera Temminck, 1826",genus
gi-K-D7B,gi-K-3RL,"Nectariniidae Vigors, 1825",family
gi-K-BNR44,gi-K-48NBQ,"Odocoileus virginianus nigribarbis Goldman & Kellogg, 1940",subspecies
gi-K-48NBQ,gi-K-66TN,"Odocoileus virginianus (Zimmermann, 1780)",species
gi-K-66TN,gi-K-626SC,"Odocoileus Rafinesque, 1832",genus
gi-K-626SC,gi-K-7XR,"Capreolinae Brookes, 1828",subfamily
gi-K-7XR,gi-K-B6L7D,"Cervidae Goldfuss, 1820",family
gi-K-7VV78,gi-K-8P36B,"Microtus (Alexandromys) evoronensis Kovalskaya & Sokolov, 1980",species
gi-K-8P36B,gi-K-5SL9,"Alexandromys Ognev, 1914",subgenus
gi-K-5SL9,gi-K-B6MFZ,"Microtus Schrank, 1798",genus
gi-K-4S5KY,gi-K-78GM,"Rhea americana (Linnaeus, 1758)",species
gi-K-78GM,gi-K-6277Y,"Rhea Brisson, 1760",genus
gi-K-6277Y,gi-K-3Y9,Rheidae,family
gi-K-3Y9,gi-K-V2,Rheiformes,order
gi-K-4MKP7,gi-K-6VY9,"Pristurus obsti Rösler & Wranik, 1999",species
gi-K-6VY9,gi-K-GGJ,Pristurus,genus
gi-K-GGJ,gi-K-87BW6,Sphaerodactylidae,family
gi-K-87BW6,gi-K-BXVXG,Gekkota,superfamily
gi-K-VG83,gi-K-3Q54,"Circus macrourus (S. G. Gmelin, 1770)",species
gi-K-3Q54,gi-K-5W6,"Circus Lacepede, 1799",genus
gi-K-X8L6,gi-K-3SK8,"Colotis hildebrandti (Staudinger, 1885)",species
gi-K-3SK8,gi-K-625MK,Colotis,genus
gi-K-3NDG4,gi-K-4ZYS,"Hyladelphys kalinowskii (Hershkovitz, 1992)",species
gi-K-4ZYS,gi-K-JFQ,"Hyladelphys Voss, Lunde, & Simmons, 2001",genus
gi-K-JFQ,gi-K-98X,"Didelphinae Gray, 1821",subfamily
gi-K-98X,gi-K-BMGVZ,"Didelphidae Gray, 1821",family
gi-K-BMGVZ,gi-K-LJ,"Didelphimorphia Gill, 1872",order
gi-K-6GXNZ,gi-K-4FSW,"Eulemur rubriventer (I. Geoffroy Saint-Hilaire, 1850)",species
gi-K-4KXG8,gi-K-6TRQ,Polemonium californicum Eastw.,species
gi-K-6TRQ,gi-K-K6Q,Polemonium L.,genus
gi-K-K6Q,gi-K-627H7,Polemonioideae Arn.,subfamily
gi-K-627H7,gi-K-625QY,Polemoniaceae Juss.,family
gi-K-4MBB3,gi-K-6VKV,"Presbytis frontata (Müller, 1838)",species
gi-K-6VKV,gi-K-L6B,"Presbytis Eschscholtz, 1821",genus
gi-K-L6B,gi-K-JCX,"Presbytini Gray, 1825",tribe
gi-K-JCX,gi-K-7X9,"Colobinae Jerdon, 1867",subfamily
gi-K-7X9,gi-K-4X9,"Cercopithecidae Gray, 1821",family
gi-K-4X9,gi-K-4PM,"Cercopithecoidea Gray, 1821",superfamily
gi-K-5W48W,gi-K-33LL,Asarum shuttleworthii Britten & Baker fil.,species
gi-K-33LL,gi-K-J6N,Asarum L.,genus
gi-K-J6N,gi-K-6QB,Asaroideae Burnett,subfamily
gi-K-6QB,gi-K-BMH5J,Aristolochiaceae Juss.,family
gi-K-BMH5J,gi-K-MG,Piperales Bercht. & J. Presl,order
gi-K-3VHQ2,gi-K-62XYT,"Lithobates grylio (Stejneger, 1901)",species
gi-K-62XYT,gi-K-FJM,"Lithobates Fitzinger, 1843",genus
gi-K-FJM,gi-K-PW,"Ranidae Batsch, 1796",family
gi-K-4G3JY,gi-K-6N8C,"Pheucticus aureoventris (d'Orbigny & Lafresnaye, 1837)",species
gi-K-6N8C,gi-K-7QR,"Pheucticus Reichenbach, 1850",genus
gi-K-7QR,gi-K-3RL,Cardinalidae,family
gi-K-462PW,gi-K-5Y76,"Nectarinia tacazze (Stanley, 1814)",species
gi-K-5Y76,gi-K-D7B,"Nectarinia Illiger, 1811",genus
gi-K-NZH5,gi-K-62HWT,"Byasa latreillei (Donovan, 1826)",species
gi-K-62HWT,gi-K-DX5,Byasa,genus
gi-K-VDNT,gi-K-62LC4,"Cinclodes atacamensis (Philippi, 1857)",species
gi-K-62LC4,gi-K-6245S,"Cinclodes G. R. Gray, 1840",genus
gi-K-LZXQ,gi-K-62FS6,"Blanfordimys bucharensis (Vinogradov, 1930)",species
gi-K-62FS6,gi-K-B6MFZ,"Blanfordimys Argyropulo, 1933",genus
gi-K-6QMNG,gi-K-5GBZ,"Lonchura flaviprymna (Gould, 1845)",species
gi-K-633L4,gi-K-6ZY,"Eubalaena Gray, 1864",genus
gi-K-6ZY,gi-K-62396,"Balaenidae Gray, 1821",family
gi-K-62396,gi-K-WP,"Mysticeti Flower, 1864",suborder
gi-K-WP,gi-K-LG,"Cetacea Brisson, 1762",order
gi-K-65RN3,gi-K-QQN,"Aglaeactis castelnaudii (Bourcier & Mulsant, 1848)",species
gi-K-QQN,gi-K-KGD,"Aglaeactis Gould, 1848",genus
gi-K-3V7G,gi-K-8MW,"Craseonycteris Hill, 1974",genus
gi-K-8MW,gi-K-5M3,"Craseonycteridae Hill, 1974",family
gi-K-4FQ26,gi-K-6MLZ,"Phaethornis griseogularis Gould, 1851",species
gi-K-5XKCR,gi-K-3L2F,"Cercopithecus lowei Thomas, 1923",species
gi-K-3L2F,gi-K-KPP,"Cercopithecus Linnaeus, 1758",genus
gi-K-KPP,gi-K-JB3,Cercopithecini,tribe
gi-K-JB3,gi-K-7X9,"Cercopithecinae Gray, 1821",subfamily
gi-K-BMZL4,gi-K-DYRP,Angelica archangelica subsp. litoralis (Wahlenb. ex Fr.) Thell.,subspecies
gi-K-DYRP,gi-K-W4K,Angelica archangelica L.,species
gi-K-W4K,gi-K-J5W,Angelica p. min. p.,genus
gi-K-7W4B7,gi-K-8P3D3,"Ochotona (Conothoa) gloveri Thomas, 1922",species
gi-K-8P3D3,gi-K-66FR,"Conothoa Lyon, 1904",subgenus
gi-K-6J2N9,gi-K-4K43,Filipendula rubra (Hill) B. L. Rob.,species
gi-K-4K43,gi-K-628NC,Filipendula Mill.,genus
gi-K-3TMGL,gi-K-5CXX,"Leptocoma calcostetha (Jardine, 1843)",species
gi-K-5CXX,gi-K-D7B,"Leptocoma Cabanis, 1850",genus
gi-K-BPFM6,gi-K-7FB22,Valeriana edulis subsp. edulis,subspecies
gi-K-7FB22,gi-K-85QF,Valeriana edulis Torr. & A. Gray,species
gi-K-85QF,gi-K-7NM4Q,Valeriana L.,genus
gi-K-7NM4Q,gi-K-7PP,Valerianoideae Raf.,subfamily
gi-K-7PP,gi-K-BMH55,Caprifoliaceae Juss.,family
gi-K-BMH55,gi-K-MG,Dipsacales Juss. ex Bercht. & J. Presl,order
gi-K-35HVP,gi-K-44GH,"Dicaeum trochileum (Sparrman, 1789)",species
gi-K-4NYLH,gi-K-72B5,"Pseudois schaeferi Haltenorth, 1963",species
gi-K-72B5,gi-K-J9X,"Pseudois Hodgson, 1846",genus
gi-K-J9X,gi-K-622G9,"Caprinae Gray, 1821",subfamily
gi-K-622G9,gi-K-B6L7D,"Bovidae Gray, 1821",family
gi-K-4N992,gi-K-6Y6H,Prunus × subhirtella Miq.,species
gi-K-6Y6H,gi-K-BVBB9,Prunus L.,genus
gi-K-6QLJV,gi-K-5G59,"Locustella luscinioides (Savi, 1824)",species
gi-K-5G59,gi-K-C5V,"Locustella Kaup, 1829",genus
gi-K-C5V,gi-K-3RL,"Locustellidae Bonaparte, 1875",family
gi-K-3F8WK,gi-K-62ST8,"Gampsorhynchus rufulus Blyth, 1844",species
gi-K-62ST8,gi-K-6264V,"Gampsorhynchus Blyth, 1844",genus
gi-K-6264V,gi-K-3RL,"Pellorneidae Vigors & Delacour, 1946",family
gi-K-53N9C,gi-K-7QR2,"Sylvilagus palustris (Bachman, 1837)",species
gi-K-7QR2,gi-K-BX2,"Sylvilagus Gray, 1867",genus
gi-K-BX2,gi-K-BMGW2,"Leporidae Fischer, 1817",family
gi-K-3ZSHC,gi-K-5P5Z,Mentzelia candelariae H. J. Thomps. & Prigge,species
gi-K-5P5Z,gi-K-628KX,Mentzelia L.,genus
gi-K-628KX,gi-K-C5K,Mentzelioideae (Rchb.) Gilg,subfamily
gi-K-7VV7M,gi-K-8NNZS,"Microtus (Microtus) agrestis (Linnaeus, 1761)",species
gi-K-8NNZS,gi-K-5SL9,"Microtus Schrank, 1798",subgenus
gi-K-42MK8,gi-K-63B9N,Miconia acuminata (Steud.) Naudin,species
gi-K-63B9N,gi-K-JVV,Miconia Ruiz & Pav.,genus
gi-K-JVV,gi-K-CK9,Melastomatoideae Ser. ex DC.,subfamily
gi-K-CK9,gi-K-BMGVG,Melastomataceae Juss.,family
gi-K-BNLMX,gi-K-6QBZD,Limnanthes douglasii subsp. sulphurea (C. T. Mason) C. T. Mason,subspecies
gi-K-6QBZD,gi-K-6396C,Limnanthes douglasii R. Br.,species
gi-K-6396C,gi-K-C2T,Limnanthes R. Br.,genus
gi-K-C2T,gi-K-6228L,Limnanthaceae R. Br.,family
gi-K-7F7JB,gi-K-85LF,Vaccinium darrowii Camp,species
gi-K-85LF,gi-K-93LTS,Vaccinium L.,genus
gi-K-YC64,gi-K-9WLXC,"Cordulegaster dorsalis Hagen in Selys, 1858",species
gi-K-9WLXC,gi-K-9WKK5,"Cordulegaster Leach in Brewster, 1815",genus
gi-K-9WKK5,gi-K-WFY,"Cordulegastridae Tillyard, 1917",family
gi-K-5KG6N,gi-K-4HYHK,Pinguicula filifolia subsp. filifolia,subspecies
gi-K-4HYHK,gi-K-6QMW,Pinguicula filifolia Wright ex Griseb.,species
gi-K-6QMW,gi-K-K5W,Pinguicula L.,genus
gi-K-K5W,gi-K-BVK,Pinguiculoideae Komiya,subfamily
gi-K-5VCK5,gi-K-XCQ,"Anthipes monileger (Hodgson, 1845)",species
gi-K-XCQ,gi-K-CZN,"Anthipes Blyth, 1847",genus
gi-K-4GDNC,gi-K-6NLP,"Philydor lichtensteini Cabanis & Heine, 1859",species
gi-K-6NLP,gi-K-6245S,"Philydor Spix, 1824",genus
gi-K-49R8D,gi-K-68FS,"Onychognathus frater (P. L. Sclater & Hartlaub, 1881)",species
gi-K-68FS,gi-K-GRP,"Onychognathus Hartlaub, 1849",genus
gi-K-6W7NC,gi-K-6V5Z,"Potamogale velox (Du Chaillu, 1860)",species
gi-K-6V5Z,gi-K-K75,"Potamogale Du Chaillu, 1860",genus
gi-K-K75,gi-K-GZG,"Potamogalinae Allman, 1865",subfamily
gi-K-GZG,gi-K-4FQ,"Tenrecidae Gray, 1821",family
gi-K-4FQ,gi-K-B6L6K,"Tenrecomorpha Butler, 1972",suborder
gi-K-B6L6K,gi-K-LG,"Afrosoricida Stanhope, 1998",order
gi-K-3YZ4R,gi-K-62Z3F,"Megasorex gigas (Merriam, 1897)",species
gi-K-62Z3F,gi-K-L2N,"Megasorex Hibbard, 1950",genus
gi-K-L2N,gi-K-KCG,"Notiosoricini Reumer, 1984",tribe
gi-K-4X2V5,gi-K-7G48,"Setifer setosus (Schreber, 1778)",species
gi-K-7G48,gi-K-628P9,"Setifer Froriep, 1806",genus
gi-K-628P9,gi-K-GZG,"Tenrecinae Gray, 1821",subfamily
gi-K-7WTFT,gi-K-8P3JP,"Sciurus (Hadrosciurus) flammifer Thomas, 1904",species
gi-K-8P3JP,gi-K-63TBP,"Hadrosciurus J. A. Allen, 1915",subgenus
gi-K-63TBP,gi-K-L87,"Sciurus Linnaeus, 1758",genus
gi-K-L87,gi-K-KB9,"Sciurini Fischer de Waldheim, 1817",tribe
gi-K-KB9,gi-K-G48,"Sciurinae Fischer de Waldheim, 1817",subfamily
gi-K-B9979,gi-K-B8VHJ,Alsophila tricolor (Colenso) R. M. Tryon,species
gi-K-B8VHJ,gi-K-B8V9T,Alsophila R. Br.,genus
gi-K-B8V9T,gi-K-B8V49,Cyatheaceae Kaulf.,family
gi-K-B8V49,gi-K-GV,Cyatheales A. B. Frank,order
gi-K-6XDHN,gi-K-7BWB,Salix sitchensis Sanson ex Bong.,species
gi-K-7BWB,gi-K-FWG,Salix L.,genus
gi-K-GMP9,gi-K-9WLM5,"Arigomphus submedianus (Williamson, 1914)",species
gi-K-9WLM5,gi-K-9WKK9,"Arigomphus Needham, 1897",genus
gi-K-9WKK9,gi-K-WFY,"Gomphidae Rambur, 1842",family
gi-K-6ZXQ5,gi-K-7P7J,"Streptopelia semitorquata (Rüppell, 1837)",species
gi-K-3SHY2,gi-K-639GD,"Laterallus leucopyrrhus (Vieillot, 1819)",species
gi-K-7KDB3,gi-K-45VQR,Navarretia nigelliformis subsp. nigelliformis,subspecies
gi-K-45VQR,gi-K-5XX7,Navarretia nigelliformis Greene,species
gi-K-5XX7,gi-K-K6Q,Navarretia Ruiz & Pav.,genus
gi-K-H4V4,gi-K-33LL,Asarum virginicum L.,species
gi-K-4Q7P7,gi-K-74ZB,"Ptilinopus pulchellus (Temminck, 1835)",species
gi-K-74ZB,gi-K-KFV,"Ptilinopus Swainson, 1825",genus
gi-K-44968,gi-K-63CV3,Monoptilon bellidiforme Torr. & A. Gray ex A. Gray,species
gi-K-63CV3,gi-K-J6T,Monoptilon Torr. & A. Gray,genus
gi-K-6M58M,gi-K-4WJK,"Heteromirafra archeri S. Clarke, 1920",species
gi-K-4WJK,gi-K-667,"Heteromirafra Grant, 1913",genus
gi-K-4N5DD,gi-K-63PJP,"Protographium marcellus (Cramer, [1777] )",species
gi-K-63PJP,gi-K-DX5,Protographium,genus
gi-K-38L5Q,gi-K-49MY,"Echinosorex gymnura (Raffles, 1822)",species
gi-K-49MY,gi-K-93MVP,"Echinosorex Blainville, 1838",genus
gi-K-93MVP,gi-K-623NY,"Galericinae Pomel, 1848",subfamily
gi-K-623NY,gi-K-376,"Erinaceidae G. Fischer, 1814",family
gi-K-376,gi-K-LG,"Erinaceomorpha Gregory, 1910",order
gi-K-6QMNK,gi-K-5GBZ,"Lonchura bicolor (Fraser, 1843)",species
gi-K-KWD7,gi-K-38HZ,"Bathmocercus cerviniventris (Sharpe, 1877)",species
gi-K-38HZ,gi-K-89S,"Bathmocercus Reichenow, 1895",genus
gi-K-89S,gi-K-3RL,"Cisticolidae Sundevall, 1872",family
gi-K-43ZJM,gi-K-63BN8,"Monachella muelleriana (Schlegel, 1871)",species
gi-K-63BN8,gi-K-6267W,"Monachella Salvadori, 1874",genus
gi-K-6267W,gi-K-3RL,"Petroicidae Mathews, 1920",family
gi-K-3Z5CK,gi-K-5NBY,Melampyrum lineare Desr.,species
gi-K-5NBY,gi-K-DQG,Melampyrum L.,genus
gi-K-7QBDB,gi-K-8NLF8,"Acomys (Acomys) kempi Dollman, 1911",species
gi-K-8NLF8,gi-K-N5B,"Acomys I. Geoffroy, 1838",subgenus
gi-K-N5B,gi-K-JFD,"Acomys I. Geoffroy, 1838",genus
gi-K-JFD,gi-K-624PH,"Deomyinae Thomas, 1888",subfamily
gi-K-3H5N9,gi-K-4QM8,"Grallaria albigula Chapman, 1923",species
gi-K-5Y66Q,gi-K-3NDC,"Chiroxiphia boliviana Allen, 1889",species
gi-K-3NDC,gi-K-625NN,"Chiroxiphia Cabanis, 1847",genus
gi-K-625NN,gi-K-3RL,Pipridae,family
gi-K-4S96N,gi-K-78QQ,"Rhinolophus coelophyllus Peters, 1867",species
gi-K-4GKHY,gi-K-63MGB,"Phoebetria palpebrata (J. R. Forster, 1785)",species
gi-K-63MGB,gi-K-623Y3,"Phoebetria Reichenbach, 1853",genus
gi-K-623Y3,gi-K-622V8,"Diomedeidae G. R. Gray, 1840",family
gi-K-7WGF6,gi-K-63MCB,"Picus sharpei (H. Saunders, 1872)",species
gi-K-5H69V,gi-K-6GPX5,Erigeron uniflorus subsp. uniflorus,subspecies
gi-K-6GPX5,gi-K-633LL,Erigeron uniflorus L.,species
gi-K-633LL,gi-K-J6T,Erigeron L.,genus
gi-K-G3W6,gi-K-ZMF,"Arachnothera dilutior Sharpe, 1876",species
gi-K-7S9W6,gi-K-8NN5N,"Chrysochloris (Chrysochloris) asiatica (Linnaeus, 1758)",species
gi-K-8NN5N,gi-K-3PG7,"Chrysochloris Lacépède, 1799",subgenus
gi-K-3PG7,gi-K-93MSV,"Chrysochloris Lacépède, 1799",genus
gi-K-93MSV,gi-K-87M,"Chrysochlorinae Gray, 1825",subfamily
gi-K-87M,gi-K-4CZ,"Chrysochloridae Gray, 1825",family
gi-K-4CZ,gi-K-B6L6K,"Chrysochloridea Broom, 1915",suborder
gi-K-3B4N6,gi-K-62RM7,Eriogonum elongatum Benth.,species
gi-K-NL3W,gi-K-7NR99,"Buccinum abyssorum A. E. Verrill & S. Smith, 1884",species
gi-K-7NR99,gi-K-87FPT,"Buccinum Linnaeus, 1758",genus
gi-K-87FPT,gi-K-7NG6S,"Buccininae Rafinesque, 1815",subfamily
gi-K-7NG6S,gi-K-B6LP5,"Buccinidae Rafinesque, 1815",family
gi-K-B6LP5,gi-K-BMGWL,"Buccinoidea Rafinesque, 1815",superfamily
gi-K-BMGWL,gi-K-9WLSP,"Neogastropoda Wenz, 1938",order
gi-K-7TVTF,gi-K-7P2C5,"Faxonius shoupi (Hobbs, 1948)",species
gi-K-7P2C5,gi-K-7NG9Q,"Faxonius Ortmann, 1905",genus
gi-K-7NG9Q,gi-K-7NFLX,"Cambaridae Hobbs, 1942",family
gi-K-7NFLX,gi-K-7NFK5,"Astacoidea Latreille, 1802",superfamily
gi-K-6XDW5,gi-K-7BWB,Salix richardsonii Hook.,species
gi-K-3FBR4,gi-K-4M9V,"Garrulax gularis (McClelland, 1840)",species
gi-K-7V4XL,gi-K-8P3K5,"Gerbillus (Hendecapleura) grobbeni Klaptocz, 1909",species
gi-K-8P3K5,gi-K-4N64,"Hendecapleura Lataste, 1884",subgenus
gi-K-4N64,gi-K-JLF,"Gerbillus Desmarest, 1804",genus
