name,parent_name,desc,rank
gi-G-FKXQ,gi-G-YJZ,Aphyllon californicum (Cham. & Schltdl.) A. Gray,species
gi-G-6XJVW,gi-G-63RP4,"Sapayoa aenigma Hartert, 1903",species
gi-G-63RP4,gi-G-FY2,"Sapayoa Hartert, 1903",genus
gi-G-FY2,gi-G-3RL,Sapayoaidae,family
gi-G-3VHQX,gi-G-62XYT,"Lithobates sphenocephalus (Cope, 1886)",species
gi-G-5YD2F,gi-G-3P65,Chorizanthe diffusa Benth.,species
gi-G-3P65,gi-G-93LT4,Chorizanthe R. Br. ex Benth.,genus
gi-G-9KP2M,gi-G-774N,Ranunculus digitatus Hook.,species
gi-G-7CBJQ,gi-G-7WY5,"Timalia pileata Horsfield, 1821",species
gi-G-7WY5,gi-G-H9M,"Timalia Horsfield, 1821",genus
gi-G-H9M,gi-G-3RL,"Timaliidae Vigors & Horsfield, 1827",family
gi-G-55LL3,gi-G-646QQ,"Tetracheilostoma breuili (Hedges, 2008)",species
gi-G-646QQ,gi-G-87CH8,Tetracheilostoma,genus
gi-G-87CH8,gi-G-BYK,Epictinae,subfamily
gi-G-BYK,gi-G-8GNDB,Leptotyphlopidae,family
gi-G-8GNDB,gi-G-BXVXG,Typhlopoidea,superfamily
gi-G-4JBYJ,gi-G-63LW5,"Pitta nympha Temminck & Schlegel, 1850",species
gi-G-63LW5,gi-G-625P2,"Pitta Vieillot, 1816",genus
gi-G-625P2,gi-G-3RL,Pittidae,family
gi-G-3NZ7X,gi-G-52WZ,"Hypostomus gymnorhynchus (Norman, 1926)",species
gi-G-52WZ,gi-G-C7H,Hypostomus,genus
gi-G-C7H,gi-G-6236K,Loricariidae,family
gi-G-69NM3,gi-G-3LLS,"Chaetodipus artus (Osgood, 1900)",species
gi-G-B75PD,gi-G-3DTGL,"Falco peregrinus anatum Bonaparte, 1838",subspecies
gi-G-3DTGL,gi-G-62SZ6,"Falco peregrinus Tunstall, 1771",species
gi-G-62SZ6,gi-G-JKH,"Falco Linnaeus, 1758",genus
gi-G-JKH,gi-G-623R8,"Falconinae Leach, 1820",subfamily
gi-G-623R8,gi-G-386,"Falconidae Leach, 1820",family
gi-G-386,gi-G-V2,Falconiformes,order
gi-G-5YD2B,gi-G-3P65,Chorizanthe fimbriata Nutt.,species
gi-G-45CZH,gi-G-5WQ6,"Myrmotherula klagesi Todd, 1927",species
gi-G-5WQ6,gi-G-H5C,"Myrmotherula P. L. Sclater, 1858",genus
gi-G-H5C,gi-G-3RL,"Thamnophilidae Swainson, 1824",family
gi-G-7F93M,gi-G-85LF,Vaccinium scoparium Leiberg,species
gi-G-85LF,gi-G-93LTS,Vaccinium L.,genus
gi-G-4F9T3,gi-G-6LSN,Persicaria hydropiperoides (Michx.) Small,species
gi-G-6LSN,gi-G-93LTK,Persicaria (L.) Mill.,genus
gi-G-7VV7N,gi-G-8NNZS,"Microtus (Microtus) anatolicus Krystufek & Kefelioglu, 2002",species
gi-G-8NNZS,gi-G-5SL9,"Microtus Schrank, 1798",subgenus
gi-G-4Y74R,gi-G-7JH2,Solidago albopilosa E. L. Braun,species
gi-G-ZTVC,gi-G-62P4L,Cryptantha muricata (Hook. & Arn.) A. Nelson & J. F. Macbr.,species
gi-G-62P4L,gi-G-7NDYV,Cryptantha Lehm. ex Fisch. & C. A. Mey.,genus
gi-G-7NDYV,gi-G-622G7,Cynoglossoideae Weigend,subfamily
gi-G-622G7,gi-G-BMH4M,Boraginaceae Juss.,family
gi-G-4S97P,gi-G-78QQ,"Rhinolophus hildebrandtii Peters, 1878",species
gi-G-78QQ,gi-G-FP2,"Rhinolophus Lacépède, 1799",genus
gi-G-FP2,gi-G-5M3,"Rhinolophidae Gray, 1825",family
gi-G-72GXZ,gi-G-5F99,"Lipaugus streptophorus (Salvin & Godman, 1884)",species
gi-G-5F99,gi-G-JDQ,"Lipaugus Boie, 1828",genus
gi-G-JDQ,gi-G-8MB,Cotinginae,subfamily
gi-G-JLMK,gi-G-35CY,Atriplex polycarpa (Torr.) S. Watson,species
gi-G-35CY,gi-G-93LSZ,Atriplex L.,genus
gi-G-4DYHZ,gi-G-6JGB,Passiflora incarnata L.,species
gi-G-6JGB,gi-G-626DD,Passiflora L.,genus
gi-G-626DD,gi-G-MLP,Passifloraceae Juss. ex Roussel,family
gi-G-6YM77,gi-G-7G5L,"Setonix brachyurus (Quoy & Gaimard, 1830)",species
gi-G-7G5L,gi-G-628L6,"Setonix Lesson, 1842",genus
gi-G-7S99,gi-G-624PQ,"Tamandua Gray, 1825",genus
gi-G-624PQ,gi-G-4FV,"Myrmecophagidae Gray, 1825",family
gi-G-4FV,gi-G-B6L7L,"Vermilingua Illiger, 1811",suborder
gi-G-B6L7L,gi-G-LG,"Pilosa Flower, 1883",order
gi-G-54CB9,gi-G-7RSR,"Tachycineta albilinea (Lawrence, 1863)",species
gi-G-7RSR,gi-G-B3Y,"Tachycineta Cabanis, 1850",genus
gi-G-5967V,gi-G-5THRT,Trixis inula Crantz,species
gi-G-5THRT,gi-G-JXP,Trixis Sw.,genus
gi-G-JXP,gi-G-622TP,Mutisioideae Lindl.,subfamily
gi-G-8TTP,gi-G-M2J,"Acanthis flammea (Linnaeus, 1758)",species
gi-G-M2J,gi-G-6244D,"Acanthis von Borkhausen, 1797",genus
gi-G-4NYD4,gi-G-642ZH,"Pseudohydromys pumehanae Helgen & L. Helgen, 2009",species
gi-G-642ZH,gi-G-JXJ,"Pseudohydromys Rümmler, 1934",genus
gi-G-ZYN5,gi-G-3WQH,"Cryptophis boschmai (Brongersma & Knaap Van Meeuven, 1964)",species
gi-G-3WQH,gi-G-87CJ2,Cryptophis,genus
gi-G-87CJ2,gi-G-9LQ,Hydrophiinae,subfamily
gi-G-9LQ,gi-G-8H73Q,Elapidae,family
gi-G-8H73Q,gi-G-BXVXG,Elapoidea,superfamily
gi-G-BHBY,gi-G-RKT,"Alcelaphus buselaphus (Pallas, 1766)",species
gi-G-RKT,gi-G-J4D,"Alcelaphus Blainville, 1816",genus
gi-G-J4D,gi-G-622G9,"Alcelaphinae Brooke, 1876",subfamily
gi-G-7VQQK,gi-G-8NR45,"Lophuromys (Lophuromys) chrysopus Osgood, 1936",species
gi-G-8NR45,gi-G-5GRC,"Lophuromys Peters, 1874",subgenus
gi-G-5GRC,gi-G-JFD,"Lophuromys Peters, 1874",genus
gi-G-JFD,gi-G-624PH,"Deomyinae Thomas, 1888",subfamily
gi-G-6F6JF,gi-G-4B2T,"Elusor macrurus Cann & Legler, 1994",species
gi-G-4B2T,gi-G-838,Elusor,genus
gi-G-838,gi-G-87BW9,Chelidae,family
gi-G-87BW9,gi-G-BXVZV,Pleurodira,suborder
gi-G-BXVZV,gi-G-9CK8W,Testudines,order
gi-G-G22K,gi-G-62CQQ,"Ara severus (Linnaeus, 1758)",species
gi-G-62CQQ,gi-G-628M9,"Ara Lacepede, 1799",genus
gi-G-6VQ83,gi-G-6SNZ,"Plethodon cheoah Highton & Peabody, 2000",species
gi-G-6SNZ,gi-G-628M6,"Plethodon Tschudi, 1838",genus
gi-G-628M6,gi-G-625RT,"Plethodontinae Gray, 1850",subfamily
gi-G-3CMP8,gi-G-635G4,"Euphonia concinna P. L. Sclater, 1855",species
gi-G-635G4,gi-G-6244D,"Euphonia Desmarest, 1806",genus
gi-G-GCMN,gi-G-62D5S,"Ardeola speciosa (Horsfield, 1821)",species
gi-G-MFFP,gi-G-62H8K,"Bombus caliginosus (Frison, 1927)",species
gi-G-62H8K,gi-G-KN5,"Bombus Latreille, 1802",genus
gi-G-KN5,gi-G-BMJDX,Bombini,tribe
gi-G-BMJDX,gi-G-6KD,Apinae,subfamily
gi-G-6KD,gi-G-625GP,Apidae,family
gi-G-625GP,gi-G-HYM,Apoidea,superfamily
gi-G-HYM,gi-G-H6,Hymenoptera,order
gi-G-6GN7P,gi-G-4DYV,Ericameria gilmanii (S. F. Blake) G. L. Nesom,species
gi-G-4DYV,gi-G-J6T,Ericameria Nutt.,genus
gi-G-6HWH2,gi-G-4JY9,"Ficedula mugimaki (Temminck, 1836)",species
gi-G-4JY9,gi-G-CZN,"Ficedula Brisson, 1760",genus
gi-G-47J2T,gi-G-63F8B,"Nisaetus pinskeri (Preleuthner & Gamauf, 1998)",species
gi-G-63F8B,gi-G-5W6,"Nisaetus Hodgson, 1836",genus
gi-G-8GPW5,gi-G-8FYVB,"Heremites vittatus (Olivier, 1804)",species
gi-G-8FYVB,gi-G-8GNQV,Heremites,genus
gi-G-8GNQV,gi-G-G43,Mabuyinae,subfamily
gi-G-5384B,gi-G-7PLW,"Sturnira tildae de la Torre, 1959",species
gi-G-Z7Z5,gi-G-3VBV,Crataegus fluviatilis Sarg.,species
gi-G-3VBV,gi-G-BVBB9,Crataegus L.,genus
gi-G-4CZB7,gi-G-63K8W,"Paraliparis avellaneus Stein, Chernova & Andriashev, 2001",species
gi-G-37YNC,gi-G-48KC,"Drysdalia mastersii (Krefft, 1866)",species
gi-G-48KC,gi-G-87CJ2,Drysdalia,genus
gi-G-5TXM8,gi-G-T6W,"Amalocichla sclateriana De Vis, 1892",species
gi-G-T6W,gi-G-6267W,"Amalocichla De Vis, 1892",genus
gi-G-6267W,gi-G-3RL,"Petroicidae Mathews, 1920",family
gi-G-66K3Y,gi-G-62BPG,"Anairetes parulus (Kittlitz, 1830)",species
gi-G-62BPG,gi-G-HMW,"Anairetes Reichenbach, 1850",genus
gi-G-7T8Z5,gi-G-8P3WS,"Dipodillus (Petteromys) stigmonyx (Heuglin, 1877)",species
gi-G-8P3WS,gi-G-46FY,"Petteromys Pavlinov, 1982",subgenus
gi-G-46FY,gi-G-JLF,"Dipodillus Lataste, 1881",genus
gi-G-4PWK7,gi-G-642TQ,"Pterodroma axillaris (Salvin, 1893)",species
gi-G-642TQ,gi-G-627CQ,"Pterodroma Bonaparte, 1856",genus
gi-G-627CQ,gi-G-622V8,"Procellariidae Leach, 1820",family
gi-G-622V8,gi-G-V2,Procellariiformes,order
gi-G-4HR2X,gi-G-63MC9,"Picumnus subtilis Stager, 1968",species
gi-G-63MC9,gi-G-K5V,"Picumnus Temminck, 1825",genus
gi-G-K5V,gi-G-625L8,Picumninae,subfamily
gi-G-3B4SS,gi-G-62RM7,Eriogonum nervulosum (S. Stokes) Reveal,species
gi-G-5TRXM,gi-G-QPD,Ageratina wrightii (A. Gray) R. M. King & H. Rob.,species
gi-G-QPD,gi-G-J6T,Ageratina O. Hoffm.,genus
gi-G-3VX2P,gi-G-5G9V,Lomatium howellii (S. Watson) Jeps.,species
gi-G-3FBRJ,gi-G-4M9V,"Garrulax monileger (Hodgson, 1836)",species
gi-G-4M9V,gi-G-624XT,"Garrulax Lesson, 1831",genus
gi-G-624XT,gi-G-3RL,"Leiothrichidae Swainson, 1832",family
gi-G-846G,gi-G-625WG,"Tympanuchus Gloger, 1841",genus
gi-G-625WG,gi-G-38Z,Phasianidae,family
gi-G-38Z,gi-G-V2,Galliformes,order
gi-G-75DL7,gi-G-63HZZ,"Otospermophilus atricapillus (Bryant, 1889)",species
gi-G-63HZZ,gi-G-93N4J,"Otospermophilus Brandt, 1844",genus
gi-G-F5Z7,gi-G-XYG,"Aonidiella citrina (Coquillett, 1891)",species
gi-G-XYG,gi-G-96X,Aonidiella,genus
gi-G-96X,gi-G-C2KG4,Diaspididae,family
gi-G-ZK4F,gi-G-3W2V,"Crocidura foxi Dollman, 1915",species
gi-G-72MNH,gi-G-5GBZ,"Lonchura castaneothorax (Gould, 1837)",species
gi-G-4NQBV,gi-G-6ZDM,"Pseudobulweria rostrata (Peale, 1848)",species
gi-G-6ZDM,gi-G-627CQ,"Pseudobulweria Mathews, 1936",genus
gi-G-3SM7D,gi-G-5BFF,"Laudakia agrorensis (Stoliczka, 1872)",species
gi-G-5BFF,gi-G-87CD2,Laudakia,genus
gi-G-87CD2,gi-G-64B,Agaminae,subfamily
gi-G-6KB4B,gi-G-62STG,Gentiana andrewsii Griseb.,species
gi-G-62STG,gi-G-6247C,Gentiana Tourn. ex L.,genus
gi-G-XQMX,gi-G-3TBX,Conoclinium betonicifolium (Mill.) R. M. King & H. Rob.,species
gi-G-3TBX,gi-G-J6T,Conoclinium DC.,genus
gi-G-45HVN,gi-G-5WXY,"Myzomela cruentata A. B. Meyer, 1874",species
gi-G-5WXY,gi-G-CKJ,"Myzomela Vigors & Horsfield, 1827",genus
gi-G-5D8MT,gi-G-8B88,"Zosterops kirki Shelley, 1880",species
gi-G-6PHZ6,gi-G-5DD9,Leptosiphon oblanceolatus (Brand) J. M. Porter & L. A. Johnson,species
gi-G-5K5M5,gi-G-4CGXS,"Panthera tigris corbetti Mazak, 1968",subspecies
gi-G-4CGXS,gi-G-6DBT,"Panthera tigris (Linnaeus, 1758)",species
gi-G-6DBT,gi-G-628LP,"Panthera Oken, 1816",genus
gi-G-628LP,gi-G-623RM,"Pantherinae Pocock, 1917",subfamily
gi-G-623RM,gi-G-4DL,"Felidae Fischer de Waldheim, 1817",family
gi-G-6VJ6G,gi-G-63MCB,"Picus puniceus Horsfield, 1821",species
gi-G-62TH6,gi-G-HQQ,"Helarctos Horsfield, 1825",genus
gi-G-HQQ,gi-G-4CT,"Ursidae Fischer de Waldheim, 1817",family
gi-G-69Q54,gi-G-3LYS,"Chamaea fasciata (Gambel, 1845)",species
gi-G-3LYS,gi-G-626LT,"Chamaea Gambel, 1847",genus
gi-G-436CV,gi-G-63B88,Microseris troximoides A. Gray,species
gi-G-68W29,gi-G-3FMB,Callitris columellaris F. Muell.,species
gi-G-6RN3C,gi-G-63BX9,"Moho nobilis (Merrem, 1786)",species
gi-G-63BX9,gi-G-CV5,"Moho Lesson, 1830",genus
gi-G-CV5,gi-G-3RL,"Mohoidae R. C. Fleischer H. F. James & S. L. Olson, 2008",family
gi-G-CXX4,gi-G-629TY,"Ampelioides tschudii (G. R. Gray, 1846)",species
gi-G-629TY,gi-G-K9W,"Ampelioides J. Verreaux, 1867",genus
gi-G-K9W,gi-G-8MB,Rupicolinae,subfamily
gi-G-3S8WL,gi-G-5TBQV,Laphamia lindheimeri A. Gray,species
gi-G-5TBQV,gi-G-J6T,Laphamia A. Gray,genus
gi-G-6Z5YF,gi-G-7JR7,Sorbus californica Greene,species
gi-G-7JR7,gi-G-BVBB9,Sorbus L.,genus
gi-G-54CYF,gi-G-7Q3MP,"Tachypodoiulus niger (Leach, 1816)",species
gi-G-7Q3MP,gi-G-BDZHB,"Tachypodoiulus Verhoeff, 1893",genus
gi-G-BDZHB,gi-G-844TV,"Ommatoiulini Hoffman, 1980",tribe
gi-G-844TV,gi-G-7NJ2L,"Julinae Leach, 1814",subfamily
gi-G-7NJ2L,gi-G-B6LQW,"Julidae Leach, 1814",family
gi-G-B6LQW,gi-G-B6LMS,"Juloidea Leach, 1814",superfamily
gi-G-B6LMS,gi-G-7ZFKJ,"Julida Brandt, 1833",order
gi-G-7ZFKJ,gi-G-7ZFKH,"Juliformia Attems, 1926",superorder
gi-G-7ZFKH,gi-G-7NF5B,"Eugnatha Attems, 1898",subterclass
gi-G-7NF5B,gi-G-7NF53,"Helminthomorpha Pocock, 1887",infraclass
gi-G-7NF53,gi-G-B6L8V,"Chilognatha Latreille, 1802/1803",subclass
gi-G-B6L8V,gi-G-RT,"Diplopoda de Blainville in Gervais, 1844",class
gi-G-5GF4G,gi-G-69XJ7,Chloropyron maritimum subsp. maritimum,subspecies
gi-G-69XJ7,gi-G-62M8S,Chloropyron maritimum (Nutt. ex Benth.) A. Heller,species
gi-G-62M8S,gi-G-DQG,Chloropyron Behr,genus
gi-G-4NDMV,gi-G-6YDP,"Psarocolius decumanus (Pallas, 1769)",species
gi-G-BP5QC,gi-G-57SDL,"Trachypithecus obscurus obscurus (Reid, 1837)",subspecies
gi-G-57SDL,gi-G-7YDX,"Trachypithecus obscurus (Reid, 1837)",species
gi-G-VYCV,gi-G-3QTB,Clematis reticulata Walter,species
gi-G-3QTB,gi-G-K95,Clematis L.,genus
gi-G-77FNC,gi-G-6PRN,"Phylloscopus trochilus (Linnaeus, 1758)",species
gi-G-PYXK,gi-G-3FVG,"Calonectris leucomelas (Temminck, 1836)",species
gi-G-3FVG,gi-G-627CQ,"Calonectris Mathews & Iredale, 1915",genus
gi-G-5X6P5,gi-G-62J7B,"Calandrella athensis (Sharpe, 1900)",species
gi-G-7DLTR,gi-G-84ZF,"Upeneus doriae (Günther, 1869)",species
gi-G-84ZF,gi-G-CYT,Upeneus,genus
gi-G-CYT,gi-G-PC,Mullidae,family
gi-G-6WQMV,gi-G-75Q7,"Pycnonotus erythropthalmos (Hume, 1878)",species
gi-G-75Q7,gi-G-FFJ,"Pycnonotus F. Boie, 1826",genus
gi-G-7FVDF,gi-G-9WN8L,"Williamsonia lintneri (Hagen in Selys, 1878)",species
gi-G-9WN8L,gi-G-9WKK6,"Williamsonia Davis, 1913",genus
gi-G-8KQGW,gi-G-3YJF,"Cynanthus forficatus (Ridgway, 1885)",species
gi-G-3YJF,gi-G-KGD,"Cynanthus Swainson, 1827",genus
gi-G-3MS7P,gi-G-4Z2Z,"Hsunycteris thomasi (J. A. Allen, 1904)",species
gi-G-4Z2Z,gi-G-KVY,"Hsunycteris Parlos, Timm, Swier, Zeballos & Baker, 2014",genus
gi-G-KVY,gi-G-628K6,"Hsunycterini Parlos, Timm, Swier, Zeballos & Baker, 2014",tribe
gi-G-628K6,gi-G-625JW,"Lonchophyllinae Griffiths, 1982",subfamily
gi-G-5YCRD,gi-G-3P65,Chorizanthe stellulata Benth.,species
gi-G-P5WN,gi-G-62JRM,"Cacomantis castaneiventris (Gould, 1867)",species
gi-G-62JRM,gi-G-626TC,"Cacomantis S. Muller, 1843",genus
gi-G-T4VB,gi-G-3L92,"Certhilauda curvirostris (Hermann, 1783)",species
gi-G-3L92,gi-G-667,"Certhilauda Swainson, 1827",genus
gi-G-5VHYT,gi-G-XHG,"Anthreptes reichenowi Gunning, 1909",species
gi-G-XHG,gi-G-D7B,"Anthreptes Swainson, 1832",genus
gi-G-3KRTB,gi-G-636ZT,"Hemiphyllodactylus margarethae Brongersma, 1931",species
gi-G-636ZT,gi-G-6247T,Hemiphyllodactylus,genus
gi-G-3B4KH,gi-G-62RM7,Eriogonum breedlovei (J. T. Howell) Reveal,species
gi-G-FKY3,gi-G-YJZ,Aphyllon ludovicianum (Nutt.) A. Gray,species
gi-G-3R5LT,gi-G-57XR,"Kentropyx calcarata Spix, 1825",species
gi-G-57XR,gi-G-GYH,Kentropyx,genus
gi-G-GYH,gi-G-8SF9P,Teiidae,family
gi-G-47BYH,gi-G-63F3L,"Newtonia amphichroa Reichenow, 1891",species
gi-G-63F3L,gi-G-HS5,"Newtonia Schlegel, 1867",genus
gi-G-HS5,gi-G-3RL,Vangidae,family
gi-G-FZD9,gi-G-ZFN,"Apus apus (Linnaeus, 1758)",species
gi-G-32NXH,gi-G-3XQ4,"Cyanoramphus saisseti J. Verreaux & Des Murs, 1860",species
gi-G-3XQ4,gi-G-628M9,"Cyanoramphus Bonaparte, 1854",genus
gi-G-4W5CT,gi-G-644Z4,"Scymnodalatias garricki Kukuev & Konovalenko, 1988",species
gi-G-644Z4,gi-G-626YV,Scymnodalatias,genus
gi-G-626YV,gi-G-45B,Somniosidae,family
gi-G-45B,gi-G-LB,Squaliformes,order
gi-G-67274,gi-G-62BDB,"Anilios nigrescens Gray, 1845",species
gi-G-62BDB,gi-G-HMR,Anilios,genus
gi-G-HMR,gi-G-8GNDB,Typhlopidae,family
gi-G-3PGM9,gi-G-53VJ,Illicium floridanum J. Ellis,species
gi-G-53VJ,gi-G-G2G,Illicium L.,genus
gi-G-G2G,gi-G-BMH4J,Schisandraceae Blume,family
gi-G-BMH4J,gi-G-MG,Austrobaileyales Takht. ex Reveal,order
gi-G-3MLBB,gi-G-4YLL,"Hoplocephalus bungaroides Schlegel, 1837",species
gi-G-4YLL,gi-G-87CJ2,Hoplocephalus,genus
gi-G-3W7DQ,gi-G-5GTV,"Loriculus galgulus (Linnaeus, 1758)",species
gi-G-5GTV,gi-G-628JY,"Loriculus Blyth, 1850",genus
gi-G-628JY,gi-G-FBD,Loriculinae,subfamily
gi-G-4F45X,gi-G-6LFC,"Perisoreus internigrans (Thayer & Bangs, 1912)",species
gi-G-6LFC,gi-G-8L6,"Perisoreus Bonaparte, 1831",genus
gi-G-99NVQ,gi-G-99F7Q,Handroanthus lapacho (K. Schum.) S. O. Grose,species
gi-G-99F7Q,gi-G-99CSX,Handroanthus Mattos,genus
gi-G-5BSFM,gi-G-87C5,"Vulpes bengalensis (Shaw, 1800)",species
gi-G-87C5,gi-G-622J6,"Vulpes Frisch, 1775",genus
gi-G-622J6,gi-G-4CT,"Canidae Fischer, 1817",family
gi-G-3ZSJC,gi-G-5P5Z,Mentzelia gracilenta (Nutt.) Torr. & A. Gray,species
gi-G-4PKD9,gi-G-74CG,"Psittiparus ruficeps (Blyth, 1842)",species
gi-G-74CG,gi-G-626LT,"Psittiparus Hellmayr, 1903",genus
gi-G-7B7VS,gi-G-7QZ7,"Synallaxis spixi P. L. Sclater, 1856",species
gi-G-7GCX7,gi-G-63WW7,"Zaratornis stresemanni Koepcke, 1954",species
gi-G-63WW7,gi-G-K5Q,"Zaratornis Koepcke, 1954",genus
gi-G-K5Q,gi-G-8MB,Phytotominae,subfamily
gi-G-3RXP7,gi-G-637QT,"Lagonosticta rara (Antinori, 1864)",species
gi-G-637QT,gi-G-623Q5,"Lagonosticta Cabanis, 1851",genus
gi-G-8LZC9,gi-G-8PNX9,"Eptesicus (Cnephaeus) platyops (Thomas, 1901)",species
gi-G-8PNX9,gi-G-4DKW,"Cnephaeus Kaup, 1829",subgenus
gi-G-4DKW,gi-G-KTJ,"Eptesicus Rafinesque, 1820",genus
gi-G-KTJ,gi-G-628BX,"Eptesicini Volleth & Heller, 1994",tribe
gi-G-44QVV,gi-G-5VXQ,"Mustela africana Desmarest, 1818",species
gi-G-895PX,gi-G-7JNW,"Sonora palarostris (Klauber, 1937)",species
gi-G-7JNW,gi-G-87CG5,Sonora,genus
gi-G-452MY,gi-G-5W9D,"Myiagra ferrocyanea E. P. Ramsay, 1879",species
gi-G-5W9D,gi-G-CVP,"Myiagra Vigors & Horsfield, 1827",genus
gi-G-B93M2,gi-G-B8X9Q,Amauropelta noveboracensis (L.) S. E. Fawc. & A. R. Sm.,species
gi-G-B8X9Q,gi-G-B8X4T,Amauropelta Kunze,genus
gi-G-B8X4T,gi-G-B8VHB,Thelypteroideae C. F. Reed,subfamily
gi-G-B8VHB,gi-G-B8TXB,Thelypteridaceae Ching ex Pic. Serm.,family
gi-G-7VR5G,gi-G-8P3SY,"Macropus (Notamacropus) irma (Jourdan, 1837)",species
gi-G-8P3SY,gi-G-639VN,"Notamacropus Dawson & Flannery, 1985",subgenus
gi-G-639VN,gi-G-628L6,"Macropus Shaw, 1790",genus
gi-G-QT4R,gi-G-3H75,Capsicum annuum L.,species
gi-G-3H75,gi-G-628NX,Capsicum L.,genus
gi-G-RFQ,gi-G-667,"Alauda Linnaeus, 1758",genus
gi-G-75GNG,gi-G-6BQ6,"Pachycephala lanioides Gould, 1840",species
gi-G-6BQ6,gi-G-DTK,"Pachycephala Vigors, 1825",genus
gi-G-DTK,gi-G-3RL,"Pachycephalidae Swainson, 1831",family
gi-G-7QHTY,gi-G-8NLP5,"Akodon (Akodon) fumeus Thomas, 1902",species
gi-G-8NLP5,gi-G-RB6,"Akodon Meyen, 1833",subgenus
gi-G-RB6,gi-G-93N26,"Akodon Meyen, 1833",genus
gi-G-ZK7V,gi-G-3W2V,"Crocidura tarella Dollman, 1915",species
gi-G-3K5VX,gi-G-62TKF,Helianthus eggertii Small,species
gi-G-3N8M5,gi-G-636MZ,Hydrophyllum canadense L.,species
gi-G-636MZ,gi-G-B8V,Hydrophyllum L.,genus
gi-G-Z5CF,gi-G-3V77,"Crapatalus novaezelandiae Günther, 1861",species
gi-G-3V77,gi-G-BY8,Crapatalus,genus
gi-G-BY8,gi-G-PC,Leptoscopidae,family
gi-G-5BGBM,gi-G-86VM,Viola affinis Leconte,species
gi-G-VY67,gi-G-3QTB,Clematis lasiantha Nutt. ex Torr. & A. Gray,species
gi-G-4WR6N,gi-G-7FNF,"Sepsophis punctatus Beddome, 1870",species
gi-G-7FNF,gi-G-8GLZD,Sepsophis,genus
gi-G-8GLZD,gi-G-G43,Scincinae,subfamily
gi-G-6GRZ4,gi-G-63447,Erythranthe suksdorfii (A. Gray) N. S. Fraga,species
gi-G-8GQ3R,gi-G-6795,"Oedura bella Oliver & Doughty, 2016",species
gi-G-6795,gi-G-9BN,Oedura,genus
gi-G-9BN,gi-G-87BW6,Diplodactylidae,family
gi-G-53Q6K,gi-G-7QW7,Symphyotrichum anomalum (Engelm.) G. L. Nesom,species
gi-G-7W258,gi-G-8NT8Y,"Neotoma (Neotoma) leucodon Merriam, 1894",species
gi-G-8NT8Y,gi-G-62WM,"Neotoma Say & Ord, 1825",subgenus
gi-G-62WM,gi-G-JYR,"Neotoma Say & Ord, 1825",genus
gi-G-7KKNT,gi-G-6V4B7,Perideridia parishii subsp. parishii,subspecies
gi-G-6V4B7,gi-G-63KWQ,Perideridia parishii (J. M. Coult. & Rose) A. Nelson & J. F. Macbr.,species
gi-G-63KWQ,gi-G-J5W,Perideridia Rchb.,genus
gi-G-BN22M,gi-G-F6F4,"Aotus azarae infulatus (Kuhl, 1820)",subspecies
gi-G-F6F4,gi-G-62D8D,"Aotus azarae (Humboldt, 1812)",species
gi-G-62D8D,gi-G-6JD,"Aotus Illiger, 1811",genus
gi-G-6JD,gi-G-4PM,"Aotidae Elliot, 1913",family
gi-G-65ZS9,gi-G-TC4,"Amazona auropalliata (Lesson, 1842)",species
gi-G-5XMQD,gi-G-3LCX,"Cetopsorhamdia iheringi Schubart & Gomes, 1959",species
gi-G-3LCX,gi-G-6254S,Cetopsorhamdia,genus
gi-G-6254S,gi-G-6236K,Heptapteridae,family
gi-G-7K7PD,gi-G-6MTWY,"Icterus icterus croconotus (Wagler, 1829)",subspecies
gi-G-6MTWY,gi-G-53FQ,"Icterus icterus (Linnaeus, 1766)",species
gi-G-53FQ,gi-G-BCZ,"Icterus Brisson, 1760",genus
gi-G-6HF6L,gi-G-4GPZ,"Eurycea multiplicata (Cope, 1869)",species
gi-G-4GPZ,gi-G-JND,"Eurycea Rafinesque, 1822",genus
gi-G-7C5GX,gi-G-646GQ,"Thalassarche chlororhynchos (Gmelin, 1789)",species
gi-G-646GQ,gi-G-623Y3,"Thalassarche Reichenbach, 1853",genus
gi-G-623Y3,gi-G-622V8,"Diomedeidae G. R. Gray, 1840",family
gi-G-44FZ5,gi-G-5VDG,"Moschus chrysogaster (Hodgson, 1839)",species
gi-G-5VDG,gi-G-CYB,"Moschus Linnaeus, 1758",genus
gi-G-CYB,gi-G-B6L7D,"Moschidae Gray, 1821",family
gi-G-MR2V,gi-G-3C29,Bougainvillea infesta Griseb.,species
gi-G-3C29,gi-G-DG4,Bougainvillea Comm. ex Juss.,genus
gi-G-7V4XD,gi-G-8P3K5,"Gerbillus (Hendecapleura) brockmani (Thomas, 1910)",species
gi-G-8P3K5,gi-G-4N64,"Hendecapleura Lataste, 1884",subgenus
gi-G-4N64,gi-G-JLF,"Gerbillus Desmarest, 1804",genus
gi-G-4M5MR,gi-G-6V7H,Potentilla marinensis (Elmer) Howell,species
gi-G-WX2Q,gi-G-62MT5,"Colaptes fernandinae Vigors, 1827",species
gi-G-62MT5,gi-G-K5T,"Colaptes Vigors, 1825",genus
gi-G-6GYM7,gi-G-62TGJ,"Eumops auripendulus (Shaw, 1800)",species
gi-G-62TGJ,gi-G-JWZ,"Eumops Miller, 1906",genus
