name,parent_name,desc,rank
gi-H-3L2WC,gi-H-4VWT,"Herpestes edwardsi (É. Geoffroy Saint-Hilaire, 1818)",species
gi-H-4VWT,gi-H-624SY,"Herpestes Illiger, 1811",genus
gi-H-624SY,gi-H-4DL,"Herpestidae Bonaparte, 1845",family
gi-H-5YCPQ,gi-H-3P65,Chorizanthe palmeri S. Watson,species
gi-H-3P65,gi-H-93LT4,Chorizanthe R. Br. ex Benth.,genus
gi-H-4CKR5,gi-H-6DFM,"Papilio troilus Linnaeus, 1758",species
gi-H-496XH,gi-H-67QV,"Oligoryzomys chacoensis (Myers & Carleton, 1981)",species
gi-H-3PB9V,gi-H-53FQ,"Icterus abeillei (Lesson, 1839)",species
gi-H-53FQ,gi-H-BCZ,"Icterus Brisson, 1760",genus
gi-H-3YJ7X,gi-H-62ZG3,"Mazama pandora Merriam, 1901",species
gi-H-62ZG3,gi-H-626SC,"Mazama Rafinesque, 1817",genus
gi-H-4Y2KM,gi-H-63SD9,Solanum glaucophyllum Desf.,species
gi-H-4GK9M,gi-H-63MG7,"Phoebastria nigripes (Audubon, 1839)",species
gi-H-63MG7,gi-H-623Y3,"Phoebastria Reichenbach, 1853",genus
gi-H-XRJT,gi-H-3TDR,Conopholis alpina Liebm.,species
gi-H-3TDR,gi-H-DQG,Conopholis Wallr.,genus
gi-H-6QVRH,gi-H-5MSM,"Megaloglossus woermanni Pagenstecher, 1885",species
gi-H-5MSM,gi-H-93N4P,"Megaloglossus Pagenstecher, 1885",genus
gi-H-93N4P,gi-H-7NM22,"Myonycterini Lawrence & Novick, 1963",tribe
gi-H-44BCT,gi-H-84QLG,"Montipora hemispherica Veron, 2000",species
gi-H-84QLG,gi-H-84JTX,"Montipora Blainville, 1830",genus
gi-H-6MJ8M,gi-H-4ZPV,Hydrangea radiata Walter,species
gi-H-4ZPV,gi-H-JPZ,Hydrangea Gronov. ex L.,genus
gi-H-JPZ,gi-H-B82,Hydrangeoideae Burnett,subfamily
gi-H-B82,gi-H-ZT,Hydrangeaceae Dumort.,family
gi-H-4VFLR,gi-H-7DVD,"Schoutedenapus myoptilus (Salvadori, 1888)",species
gi-H-7DVD,gi-H-J5Z,"Schoutedenapus De Roo, 1968",genus
gi-H-6D4Q8,gi-H-44GH,"Dicaeum everetti (Sharpe, 1877)",species
gi-H-44GH,gi-H-6248X,"Dicaeum Cuvier, 1816",genus
gi-H-6248X,gi-H-3RL,"Dicaeidae Bonaparte, 1853",family
gi-H-7CWP7,gi-H-6485C,"Tropidonophis multiscutellatus (Brongersma, 1948)",species
gi-H-6485C,gi-H-87CKJ,Tropidonophis,genus
gi-H-6FSJJ,gi-H-4D6C,Epilobium obcordatum A. Gray,species
gi-H-853XY,gi-H-84RJQ,"Panulirus longipes (A. Milne-Edwards, 1868)",species
gi-H-84RJQ,gi-H-84KLK,"Panulirus White, 1847",genus
gi-H-4N8N2,gi-H-6Y6H,Prunus africana (Hook. fil.) Kalkman,species
gi-H-6Y6H,gi-H-BVBB9,Prunus L.,genus
gi-H-4M5PD,gi-H-6V7H,Potentilla morefieldii Ertter,species
gi-H-4RHZH,gi-H-774N,Ranunculus trichophyllus Chaix,species
gi-H-7W6MQ,gi-H-8NV69,"Orthogeomys (Orthogeomys) grandis (Thomas, 1893)",species
gi-H-8NV69,gi-H-63H65,"Orthogeomys Merriam, 1895",subgenus
gi-H-6JJ9K,gi-H-6352Y,"Forsterygion capito (Jenyns, 1842)",species
gi-H-6352Y,gi-H-HH8,Forsterygion,genus
gi-H-HH8,gi-H-PC,Tripterygiidae,family
gi-H-3KNNY,gi-H-4V4Z,"Hemiergis quadrilineatus (Duméril & Bibron, 1839)",species
gi-H-4V4Z,gi-H-8GNR5,Hemiergis,genus
gi-H-853ZZ,gi-H-84RT6,"Parribacus japonicus Holthuis, 1960",species
gi-H-84RT6,gi-H-84KYG,"Parribacus Dana, 1852",genus
gi-H-84KYG,gi-H-84KRS,"Ibacinae Holthuis, 1985",subfamily
gi-H-84KRS,gi-H-857XK,"Scyllaridae Latreille, 1825",family
gi-H-4J6BD,gi-H-6QRC,Piper umbellatum L.,species
gi-H-6QRC,gi-H-K5X,Piper L.,genus
gi-H-K5X,gi-H-625NL,Piperoideae Arn.,subfamily
gi-H-625NL,gi-H-BMH5J,Piperaceae Giseke,family
gi-H-BMH5J,gi-H-MG,Piperales Bercht. & J. Presl,order
gi-H-32LQC,gi-H-3XKC,Cuscuta denticulata Engelm.,species
gi-H-3XKC,gi-H-JD7,Cuscuta L.,genus
gi-H-3KP86,gi-H-7P5M3,"Hemigrapsus oregonensis (Dana, 1851)",species
gi-H-7P5M3,gi-H-847KX,"Hemigrapsus Dana, 1851",genus
gi-H-847KX,gi-H-7NLJ7,"Varuninae H. Milne Edwards, 1853",subfamily
gi-H-7NLJ7,gi-H-B8VFV,"Varunidae H. Milne Edwards, 1853",family
gi-H-B8VFV,gi-H-BVFJV,"Grapsoidea MacLeay, 1838",superfamily
gi-H-BCJH3,gi-H-B8ZFG,Sceptridium australe Lyon,species
gi-H-B8ZFG,gi-H-B8X32,Sceptridium Lyon,genus
gi-H-93W4,gi-H-627QR,"Accipiter toussenelii (J. Verreaux, E. Verreaux & Des Murs, 1855)",species
gi-H-75PL4,gi-H-63K8W,"Paraliparis csiroi Stein, Chernova & Andriashev, 2001",species
gi-H-63K8W,gi-H-624XH,Paraliparis,genus
gi-H-624XH,gi-H-42M,Liparidae,family
gi-H-4D25,gi-H-FNK,"Epicrionops Boulenger, 1883",genus
gi-H-FNK,gi-H-623BD,"Rhinatrematidae Nussbaum, 1977",family
gi-H-623BD,gi-H-PH,Gymnophiona,order
gi-H-T958,gi-H-3LF6,"Ceyx lepidus Temminck, 1836",species
gi-H-3LF6,gi-H-J4C,"Ceyx Lacépède, 1799",genus
gi-H-J4C,gi-H-66F,Alcedininae,subfamily
gi-H-66F,gi-H-ZL,Alcedinidae,family
gi-H-ZL,gi-H-V2,Coraciiformes,order
gi-H-79DJQ,gi-H-7BWB,Salix taxifolia Kunth,species
gi-H-3DYV6,gi-H-634MZ,"Feroculus feroculus (Kelaart, 1850)",species
gi-H-634MZ,gi-H-626TY,"Feroculus Kelaart, 1852",genus
gi-H-753RH,gi-H-8VZX3,Oplopanax horridus (Sm.) Miq.,species
gi-H-8VZX3,gi-H-B7XD4,Oplopanax (Torr. & A. Gray) Miq.,genus
gi-H-B7XD4,gi-H-B7VYB,Aralioideae Eaton,subfamily
gi-H-596GZ,gi-H-82PF,"Trochalopteron chrysopterum (Gould, 1835)",species
gi-H-82PF,gi-H-624XT,"Trochalopteron Blyth, 1843",genus
gi-H-3XKSY,gi-H-639WW,"Malacoptila striata (von Spix, 1824)",species
gi-H-639WW,gi-H-622HW,"Malacoptila G. R. Gray, 1841",genus
gi-H-622HW,gi-H-3TR,Bucconidae,family
gi-H-4546S,gi-H-5WBX,"Mylomys rex (Thomas, 1906)",species
gi-H-5WBX,gi-H-JXJ,"Mylomys Thomas, 1906",genus
gi-H-6224P,gi-H-69,"Eutardigrada Richters, 1926",class
gi-H-69,gi-H-N,"Tardigrada Doyère, 1840",phylum
gi-H-6RRM7,gi-H-5W9D,"Myiagra caledonica Bonaparte, 1857",species
gi-H-5W9D,gi-H-CVP,"Myiagra Vigors & Horsfield, 1827",genus
gi-H-5D8N9,gi-H-8B88,"Zosterops meyeni Bonaparte, 1850",species
gi-H-8B88,gi-H-J34,"Zosterops Vigors & Horsfield, 1827",genus
gi-H-J34,gi-H-3RL,"Zosteropidae Bonaparte, 1853",family
gi-H-9KHK,gi-H-N9Y,"Acridotheres burmannicus (Jerdon, 1862)",species
gi-H-N9Y,gi-H-GRP,"Acridotheres Vieillot, 1816",genus
gi-H-44B2G,gi-H-63CZH,Montia bostockii (A. E. Porsild) S. L. Welsh,species
gi-H-67Z9J,gi-H-36TQ,"Axis kuhlii (Temminck, 1836)",species
gi-H-36TQ,gi-H-JB6,"Axis C. H. Smith, 1827",genus
gi-H-4JRPL,gi-H-63LYW,"Platygillellus brasiliensis Feitoza, 2002",species
gi-H-63LYW,gi-H-623WS,Platygillellus,genus
gi-H-623WS,gi-H-PC,Dactyloscopidae,family
gi-H-CH35,gi-H-T8M,Amaranthus hybridus L.,species
gi-H-T8M,gi-H-62758,Amaranthus L.,genus
gi-H-62758,gi-H-68Z,Amaranthoideae Burnett,subfamily
gi-H-4FD5J,gi-H-6LZ9,"Petaurus breviceps Waterhouse, 1838",species
gi-H-6LZ9,gi-H-625W5,"Petaurus Shaw, 1791",genus
gi-H-625W5,gi-H-5H7,"Petauridae Bonaparte, 1838",family
gi-H-6ZKXY,gi-H-6468N,"Stenella longirostris (Gray, 1828)",species
gi-H-6468N,gi-H-934,"Stenella Gray, 1866",genus
gi-H-934,gi-H-62397,"Delphinidae Gray, 1821",family
gi-H-6V6BM,gi-H-6M4W,"Petrogale purpureicollis Le Souef, 1924",species
gi-H-6M4W,gi-H-628L6,"Petrogale Gray, 1837",genus
gi-H-628L6,gi-H-CBD,"Macropodinae Gray, 1821",subfamily
gi-H-CBD,gi-H-6238Q,"Macropodidae Gray, 1821",family
gi-H-6238Q,gi-H-35B,"Macropodiformes Ameghino, 1889",suborder
gi-H-456HS,gi-H-5WGH,"Myotomys sloggetti (Thomas, 1902)",species
gi-H-5WGH,gi-H-K2R,"Myotomys Thomas, 1918",genus
gi-H-K2R,gi-H-624PH,"Otomyinae Thomas, 1897",subfamily
gi-H-75XFJ,gi-H-6JX7,Pectis elongata Kunth,species
gi-H-6JX7,gi-H-J6T,Pectis L.,genus
gi-H-5GB59,gi-H-SDRP,"Cephalophus nigrifrons rubidus Thomas, 1901",subspecies
gi-H-SDRP,gi-H-3KGD,"Cephalophus nigrifrons Gray, 1871",species
gi-H-3KGD,gi-H-626TQ,"Cephalophus C. H. Smith, 1827",genus
gi-H-626TQ,gi-H-622G9,"Cephalophinae Blyth, 1863",subfamily
gi-H-7B7VM,gi-H-7QZ7,"Synallaxis cinerea Wied-Neuwied, 1831",species
gi-H-7QZ7,gi-H-6245S,"Synallaxis Vieillot, 1818",genus
gi-H-6MWHW,gi-H-638B5,Ipomopsis arizonica (Greene) Wherry,species
gi-H-638B5,gi-H-K6Q,Ipomopsis Michx.,genus
gi-H-3BQLF,gi-H-4F2P,Eucalyptus torquata Luehm.,species
gi-H-4F2P,gi-H-JY4,Eucalyptus L'Hér.,genus
gi-H-JY4,gi-H-D48,Myrtoideae Sweet,subfamily
gi-H-D48,gi-H-BMGVG,Myrtaceae Juss.,family
gi-H-B3G8X,gi-H-5T63Q,Argyreia nervosa (Burm. fil.) Bojer,species
gi-H-5T63Q,gi-H-JD7,Argyreia Lour.,genus
gi-H-3L5GY,gi-H-4W3P,Hesperolinon adenophyllum (A. Gray) Small,species
gi-H-4W3P,gi-H-C3F,Hesperolinon (A. Gray) Small,genus
gi-H-C3F,gi-H-MLP,Linaceae DC. ex Perleb,family
gi-H-4BQDF,gi-H-6BQ6,"Pachycephala schlegelii Schlegel, 1871",species
gi-H-6BQ6,gi-H-DTK,"Pachycephala Vigors, 1825",genus
gi-H-DTK,gi-H-3RL,"Pachycephalidae Swainson, 1831",family
gi-H-53HTL,gi-H-7QH5,"Suthora verreauxi Sharpe, 1883",species
gi-H-7QH5,gi-H-626LT,"Suthora Hodgson, 1837",genus
gi-H-626LT,gi-H-3RL,"Sylviidae Leach, 1820",family
gi-H-3H5PH,gi-H-4QM9,"Grallaricula nana (Lafresnaye, 1842)",species
gi-H-4QM9,gi-H-623N8,"Grallaricula P. L. Sclater, 1858",genus
gi-H-623N8,gi-H-3RL,"Grallariidae P. L. Sclater & O. Salvin, 1873",family
gi-H-7WW7P,gi-H-8NZ8Z,"Sorex (Sorex) gracillimus Thomas, 1907",species
gi-H-8NZ8Z,gi-H-7JRJ,"Sorex Linnaeus, 1758",subgenus
gi-H-7JRJ,gi-H-L8N,"Sorex Linnaeus, 1758",genus
gi-H-L8N,gi-H-KCG,"Soricini G. Fischer, 1814",tribe
gi-H-4PV6J,gi-H-63R4N,"Pternistis bicalcaratus (Linnaeus, 1766)",species
gi-H-63R4N,gi-H-625WG,"Pternistis Wagler, 1832",genus
gi-H-3G63Q,gi-H-4NTQ,"Glaucidium castanopterum (Horsfield, 1821)",species
gi-H-4NTQ,gi-H-KDW,"Glaucidium F. Boie, 1826",genus
gi-H-KDW,gi-H-GQX,Surniinae,subfamily
gi-H-6VG97,gi-H-6PR4,"Phyllops falcatus (Gray, 1839)",species
gi-H-6PR4,gi-H-LFW,"Phyllops Peters, 1865",genus
gi-H-LFW,gi-H-L8Z,"Stenodermatina Gervais, 1856",subtribe
gi-H-L8Z,gi-H-KD5,"Stenodermatini Gervais, 1856",tribe
gi-H-KD5,gi-H-625JW,"Stenodermatinae Gervais, 1856",subfamily
gi-H-625JW,gi-H-622NM,"Phyllostomidae Gray, 1825",family
gi-H-622NM,gi-H-4FX,"Noctilionoidea Gray, 1821",superfamily
gi-H-6YDKH,gi-H-644M6,Selinum carvifolia (L.) L.,species
gi-H-644M6,gi-H-J5W,Selinum L.,genus
gi-H-4MBBF,gi-H-6VKV,"Presbytis potenziani (Bonaparte, 1856)",species
gi-H-B9DMH,gi-H-B8VNY,Dicksonia youngiae C. Moore,species
gi-H-B8VNY,gi-H-B8V9Y,Dicksonia L'Hér.,genus
gi-H-B8V9Y,gi-H-B8V49,Dicksoniaceae M. R. Schomb.,family
gi-H-B8V49,gi-H-GV,Cyatheales A. B. Frank,order
gi-H-79PLH,gi-H-7CLZ,"Sarracenia rosea Naczi, Case & R. B. Case",species
gi-H-7CLZ,gi-H-FYT,Sarracenia L.,genus
gi-H-FYT,gi-H-625QY,Sarraceniaceae Dumort.,family
gi-H-MFZB,gi-H-3BBX,"Bombycilla japonica (Siebold, 1824)",species
gi-H-3BBX,gi-H-622GL,"Bombycilla Vieillot, 1808",genus
gi-H-622GL,gi-H-3RL,"Bombycillidae Swainson, 1831",family
gi-H-GCHR,gi-H-32FH,"Ardea alba Linnaeus, 1758",species
gi-H-32FH,gi-H-J6C,"Ardea Linnaeus, 1758",genus
gi-H-J6C,gi-H-6PB,"Ardeinae Leach, 1820",subfamily
gi-H-8LZL,gi-H-LR8,"Abrocoma shistacea Thomas, 1921",species
gi-H-LR8,gi-H-622QK,"Abrocoma Waterhouse, 1837",genus
gi-H-622QK,gi-H-4L7,"Abrocomidae Miller & Gidley, 1918",family
gi-H-5XJ6N,gi-H-3KH6,"Cephalorhynchus eutropia (Gray, 1846)",species
gi-H-3KH6,gi-H-934,"Cephalorhynchus Gray, 1846",genus
gi-H-4YC3G,gi-H-7JRJ,"Sorex ventralis Merriam, 1895",species
gi-H-59PN2,gi-H-647VS,"Turdus ruficollis Pallas, 1776",species
gi-H-BP9KQ,gi-H-337ZQ,Cymopterus glomeratus var. parvus (Goodrich) Goodrich & S. L. Welsh,variety
gi-H-337ZQ,gi-H-3YHZ,Cymopterus glomeratus DC.,species
gi-H-3Z3LC,gi-H-62Z2Y,"Melaenornis ardesiacus Berlioz, 1936",species
gi-H-62Z2Y,gi-H-CZN,"Melaenornis G. R. Gray, 1840",genus
gi-H-6RM82,gi-H-5TDB,"Minla cyanouroptera (Hodgson, 1837)",species
gi-H-5TDB,gi-H-624XT,"Minla Hodgson, 1837",genus
gi-H-VDN4,gi-H-62LBS,"Cinclidium frontale Blyth, 1842",species
gi-H-62LBS,gi-H-CZN,"Cinclidium Blyth, 1842",genus
gi-H-446MX,gi-H-63DD9,"Monodelphis adusta (Thomas, 1897)",species
gi-H-4G5RX,gi-H-6NCL,"Philemon subcorniculatus (Hombron & Jacquinot, 1841)",species
gi-H-6NCL,gi-H-CKJ,"Philemon Vieillot, 1816",genus
gi-H-3LJNB,gi-H-4X4R,Hibiscus dasycalyx S. F. Blake & Shiller,species
gi-H-4X4R,gi-H-93LT9,Hibiscus L.,genus
gi-H-9XW7R,gi-H-9XDNB,"Penaeus semisulcatus De Haan, 1844",species
gi-H-9XDNB,gi-H-BV3P6,"Penaeus Fabricius, 1798",genus
gi-H-5TQD7,gi-H-QNC,"Agelaius xanthomus (P. L. Sclater, 1862)",species
gi-H-QNC,gi-H-BCZ,"Agelaius Vieillot, 1816",genus
gi-H-3QYJQ,gi-H-577G,Kalanchoe fedtschenkoi Raym.-Hamet & H. Perrier,species
gi-H-577G,gi-H-JRT,Kalanchoe Adans.,genus
gi-H-JRT,gi-H-8N6,Kalanchoideae A. Berger,subfamily
gi-H-YNHV,gi-H-62LZ4,"Corvus hawaiiensis Peale, 1848",species
gi-H-468JG,gi-H-5YKG,Nemophila aphylla (L.) Brummitt,species
gi-H-5YKG,gi-H-B8V,Nemophila Nutt. ex Barton,genus
gi-H-669XM,gi-H-628SX,Alternanthera caracasana Kunth,species
gi-H-628SX,gi-H-BVBCM,Alternanthera Forssk.,genus
gi-H-BVBCM,gi-H-68Z,Gomphrenoideae Lindl.,subfamily
gi-H-6DCVH,gi-H-47MN,"Dologale dybowskii (Pousargues, 1893)",species
gi-H-47MN,gi-H-624SY,"Dologale Thomas, 1926",genus
gi-H-44MFY,gi-H-7P9CD,"Murex scolopax Dillwyn, 1817",species
gi-H-7P9CD,gi-H-7NXVC,"Murex Linnaeus, 1758",genus
gi-H-3M37V,gi-H-4XGJ,"Hipposideros obscurus (Peters, 1861)",species
gi-H-6VXQ9,gi-H-6WXL,"Propithecus perrieri Lavauden, 1931",species
gi-H-6WXL,gi-H-6257D,"Propithecus Bennett, 1832",genus
gi-H-6257D,gi-H-622ZR,"Indriidae Burnett, 1828",family
gi-H-34J5C,gi-H-42R2,Delphinium cardinale Hook.,species
gi-H-BZS2Z,gi-H-643JJ,Rubus platyphyllus P. J. Müll.,species
gi-H-643JJ,gi-H-628NC,Rubus L.,genus
gi-H-5X9ZF,gi-H-3GKQ,"Camptostoma obsoletum (Temminck, 1824)",species
gi-H-3GKQ,gi-H-HMW,"Camptostoma P. L. Sclater, 1857",genus
gi-H-7F4W4,gi-H-85JD,Utricularia purpurea Walter,species
gi-H-85JD,gi-H-KGZ,Utricularia L.,genus
gi-H-KGZ,gi-H-BVK,Utricularioideae Komiya,subfamily
gi-H-3JK9Z,gi-H-6363J,"Hapalemur aureus Meier, Albignac, Peyriéras, Rumpler & Wright, 1987",species
gi-H-7CJXL,gi-H-7XZV,"Touit dilectissimus (P. L. Sclater & Salvin, 1871)",species
gi-H-7XZV,gi-H-628M9,"Touit G. R. Gray, 1855",genus
gi-H-7CW8N,gi-H-82QP,"Trochilus polytmus Linnaeus, 1758",species
gi-H-82QP,gi-H-KGD,"Trochilus Linnaeus, 1758",genus
gi-H-G3W4,gi-H-ZMF,"Arachnothera clarae W. Blasius, 1890",species
gi-H-ZMF,gi-H-D7B,"Arachnothera Temminck, 1826",genus
gi-H-D7B,gi-H-3RL,"Nectariniidae Vigors, 1825",family
gi-H-RSGC,gi-H-3JBL,"Cataponera turdoides Hartert, 1896",species
gi-H-3JBL,gi-H-HLW,"Cataponera Hartert, 1896",genus
gi-H-477C8,gi-H-63F96,"Nesiotites hidalgo Bate, 1945",species
gi-H-63F96,gi-H-L27,"Nesiotites Bate, 1945",genus
gi-H-L27,gi-H-KCG,"Nectogalini Anderson, 1879",tribe
gi-H-6GNBS,gi-H-633LL,Erigeron cavernensis S. L. Welsh & N. D. Atwood,species
gi-H-6VWST,gi-H-6VJR,"Premnoplex brunnescens (P. L. Sclater, 1856)",species
gi-H-6VJR,gi-H-6245S,"Premnoplex Cherrie, 1891",genus
gi-H-3CMPP,gi-H-635G4,"Euphonia plumbea Du Bus de Gisignies, 1855",species
gi-H-X8KF,gi-H-3SK8,"Colotis celimene (Lucas, 1852)",species
gi-H-3SK8,gi-H-625MK,Colotis,genus
gi-H-77FMY,gi-H-6PRN,"Phylloscopus trivirgatus Strickland, 1849",species
gi-H-6PRN,gi-H-625K5,"Phylloscopus F. Boie, 1826",genus
gi-H-625K5,gi-H-3RL,Phylloscopidae,family
gi-H-ZY84,gi-H-3WNV,"Cryptomys amatus (Wroughton, 1907)",species
gi-H-3WNV,gi-H-J7N,"Cryptomys Gray, 1864",genus
gi-H-J7N,gi-H-745,"Bathyerginae Waterhouse, 1841",subfamily
gi-H-745,gi-H-4L7,"Bathyergidae Waterhouse, 1841",family
gi-H-5YCQM,gi-H-3P65,Chorizanthe leptotheca Goodman,species
gi-H-4ZF97,gi-H-7LTK,"Stachyridopsis rufifrons (Hume, 1873)",species
gi-H-7LTK,gi-H-H9M,"Stachyridopsis Oates, 1883",genus
gi-H-H9M,gi-H-3RL,"Timaliidae Vigors & Horsfield, 1827",family
gi-H-K76R,gi-H-372Q,Baccharis douglasii DC.,species
gi-H-372Q,gi-H-J6T,Baccharis L.,genus
gi-H-B97QH,gi-H-B8V9G,Botrychium paradoxum W. H. Wagner,species
gi-H-5VW8K,gi-H-34G2,"Asthenes flammulata (Jardine, 1850)",species
gi-H-34G2,gi-H-6245S,"Asthenes Reichenbach, 1853",genus
gi-H-3VX4R,gi-H-5G9V,Lomatium suksdorfii (S. Watson) J. M. Coult. & Rose,species
gi-H-4HRPZ,gi-H-6QB2,"Pieris krueperi Staudinger, 1860",species
gi-H-6QB2,gi-H-625MK,Pieris,genus
gi-H-692WX,gi-H-7NV63,"Brotia herculea (A. Gould, 1846)",species
gi-H-7NV63,gi-H-7NK8S,"Brotia H. Adams, 1866",genus
gi-H-7NK8S,gi-H-7NFMF,"Pachychilidae P. Fischer & Crosse, 1892",family
gi-H-7NFMF,gi-H-9WLSP,"Cerithioidea J. Fleming, 1822",superfamily
gi-H-3BCS9,gi-H-63447,Erythranthe hymenophylla (Meinke) G. L. Nesom,species
gi-H-63447,gi-H-625ZW,Erythranthe Spach,genus
gi-H-52BWJ,gi-H-7N25,"Stephanoaetus coronatus (Linnaeus, 1766)",species
gi-H-7N25,gi-H-5W6,"Stephanoaetus W. L. Sclater, 1922",genus
gi-H-5W8PR,gi-H-34ZH,"Atherurus macrourus (Linnaeus, 1758)",species
gi-H-34ZH,gi-H-BC9,"Atherurus F. Cuvier, 1829",genus
gi-H-BC9,gi-H-4L7,"Hystricidae Fischer de Waldheim, 1817",family
gi-H-4Q7NZ,gi-H-74ZB,"Ptilinopus pelewensis Hartlaub & Finsch, 1868",species
gi-H-74ZB,gi-H-KFV,"Ptilinopus Swainson, 1825",genus
gi-H-7VG3T,gi-H-8P48C,"Hybomys (Typomys) trivirgatus (Temminck, 1853)",species
gi-H-8P48C,gi-H-4ZL7,"Typomys Thomas, 1911",subgenus
gi-H-4ZL7,gi-H-JXJ,"Hybomys Thomas, 1910",genus
gi-H-FZDW,gi-H-ZFN,"Apus horus (Heuglin, 1869)",species
gi-H-ZFN,gi-H-J5Z,"Apus Scopoli, 1777",genus
gi-H-442LB,gi-H-63BQ2,"Monasa morphoeus (Hahn & Küster, 1823)",species
gi-H-63BQ2,gi-H-622HW,"Monasa Vieillot, 1816",genus
gi-H-6VBQ2,gi-H-6NXV,"Pholidornis rushiae (Cassin, 1855)",species
gi-H-6NXV,gi-H-7Y5,"Pholidornis Hartlaub, 1857",genus
gi-H-7Y5,gi-H-3RL,Cettiidae,family
gi-H-9CNP,gi-H-MZS,Acleisanthes parvifolia (Torr.) R. A. Levin,species
gi-H-MZS,gi-H-DG4,Acleisanthes A. Gray,genus
gi-H-BRK74,gi-H-5TGDC,Senega chapmanii (Torr. & A. Gray) J. F. B. Pastore & J. R. Abbott,species
gi-H-48LWX,gi-H-7PMY7,"Ocypode quadrata (Fabricius, 1787)",species
gi-H-7PMY7,gi-H-847GX,"Ocypode Weber, 1795",genus
gi-H-847GX,gi-H-7NK48,"Ocypodinae Rafinesque, 1815",subfamily
gi-H-7NK48,gi-H-B8VG8,"Ocypodidae Rafinesque, 1815",family
gi-H-B8VG8,gi-H-BVFJV,"Ocypodoidea Rafinesque, 1815",superfamily
gi-H-8GQ7B,gi-H-8G43N,"Pholidoscelis taeniurus (Cope, 1862)",species
gi-H-8G43N,gi-H-GYH,Pholidoscelis,genus
gi-H-6HG57,gi-H-4GVS,"Euryoryzomys lamia (Thomas, 1901)",species
gi-H-4GVS,gi-H-93N26,"Euryoryzomys Weksler, Percequillo & Voss, 2006",genus
gi-H-BN85Q,gi-H-WSKB,"Coelops robinsoni hirsutus (Miller, 1910)",subspecies
gi-H-WSKB,gi-H-3RWV,"Coelops robinsoni Bonhote, 1908",species
gi-H-3RWV,gi-H-B3M,"Coelops Blyth, 1848",genus
gi-H-4TFPF,gi-H-643VK,"Rostrhamus sociabilis (Vieillot, 1817)",species
gi-H-643VK,gi-H-5W6,"Rostrhamus Lesson, 1830",genus
gi-H-4QMM6,gi-H-75Q7,"Pycnonotus blanfordi Jerdon, 1862",species
gi-H-5ZLPX,gi-H-3S9M,"Colias boothi Curtis, 1835",species
gi-H-3S9M,gi-H-625MK,Colias,genus
gi-H-6W2DX,gi-H-6SNQ,"Plestiodon fasciatus (Linnaeus, 1758)",species
gi-H-6SNQ,gi-H-8GLZD,Plestiodon,genus
gi-H-34PW4,gi-H-42YV,"Dendrocopos darjellensis (Blyth, 1845)",species
gi-H-6H25K,gi-H-633LL,Erigeron pulcherrimus A. Heller,species
gi-H-4Q2ZQ,gi-H-64365,"Pteropus gilliardorum Van Deusen, 1969",species
gi-H-3KNCH,gi-H-4V44,"Hemidactylus maculatus Duméril & Bibron, 1836",species
gi-H-4V44,gi-H-6247T,Hemidactylus,genus
gi-H-6L3C6,gi-H-BWB3T,"Graphium policenes (Cramer, [1775] )",species
gi-H-3TJNN,gi-H-5CTM,"Leptidea sinapis (Linnaeus, 1758)",species
gi-H-5CTM,gi-H-625MK,Leptidea,genus
gi-H-624QV,gi-H-PW,"Heleophrynidae Noble, 1931",family
gi-H-8MF5,gi-H-LS9,"Abrothrix lanosus (Thomas, 1897)",species
gi-H-LS9,gi-H-93N26,"Abrothrix Waterhouse, 1837",genus
gi-H-5B7HN,gi-H-63VMN,Veronica verna L.,species
gi-H-63VMN,gi-H-7NLQD,Veronica L.,genus
gi-H-7NLQD,gi-H-6262K,Digitalidoideae (Dumort.) Luerss.,subfamily
gi-H-S4LN,gi-H-3K3G,Celtis africana Burm. fil.,species
gi-H-3K3G,gi-H-7NV,Celtis L.,genus
gi-H-7NV,gi-H-BMGVT,Cannabaceae Martinov,family
gi-H-4FJYY,gi-H-63N2W,Phacelia rattanii A. Gray,species
gi-H-76TNN,gi-H-6LPG,"Peromyscus slevini Mailliard, 1924",species
gi-H-6LPG,gi-H-JYR,"Peromyscus Gloger, 1841",genus
gi-H-JYR,gi-H-8P5,"Neotominae Merriam, 1894",subfamily
gi-H-VRMG,gi-H-3QHQ,Clarkia jolonensis D. R. Parn.,species
gi-H-SSSQ,gi-H-3KZG,Cercocarpus montanus Raf.,species
gi-H-3KZG,gi-H-JGW,Cercocarpus Kunth,genus
gi-H-JGW,gi-H-FTK,Dryadoideae Sweet,subfamily
gi-H-3R3C4,gi-H-57LM,"Karsten totoyensis (Garman, 1903)",species
gi-H-57LM,gi-H-623LH,Karsten,genus
gi-H-3FQCB,gi-H-4MYH,"Geomys tropicalis Goldman, 1915",species
gi-H-4MYH,gi-H-6247K,"Geomys Rafinesque, 1817",genus
gi-H-5XDSD,gi-H-62KK6,"Carpodectes nitidus Salvin, 1865",species
gi-H-62KK6,gi-H-JDQ,"Carpodectes Salvin, 1865",genus
gi-H-JDQ,gi-H-8MB,Cotinginae,subfamily
gi-H-8MB,gi-H-3RL,Cotingidae,family
gi-H-3LTSX,gi-H-4X5R,Hieracium snowdoniense P. D. Sell & C. West,species
gi-H-4X5R,gi-H-JCD,Hieracium L.,genus
gi-H-JS6S,gi-H-35RK,"Auliscomys pictus (Thomas, 1884)",species
